scenario,rep,timestamp,num_days,num_visits_obs,num_visits_ldr,num_visits_pp,num_visits_csect,planned_los_mean_obs,actual_los_mean_obs,planned_los_sd_obs,actual_los_sd_obs,planned_los_mean_ldr,actual_los_mean_ldr,planned_los_sd_ldr,actual_los_sd_ldr,planned_los_mean_pp,actual_los_mean_pp,planned_los_sd_pp,actual_los_sd_pp,planned_los_mean_csect,actual_los_mean_csect,planned_los_sd_csect,actual_los_sd_csect,occ_mean_obs,occ_stdev_obs,occ_var_obs,occ_sem_obs,occ_skew_obs,occ_kurt_obs,occ_p50_obs,occ_p75_obs,occ_p95_obs,occ_min_obs,occ_max_obs,occ_mean_ldr,occ_stdev_ldr,occ_var_ldr,occ_sem_ldr,occ_skew_ldr,occ_kurt_ldr,occ_p50_ldr,occ_p75_ldr,occ_p95_ldr,occ_min_ldr,occ_max_ldr,occ_mean_pp,occ_stdev_pp,occ_var_pp,occ_sem_pp,occ_skew_pp,occ_kurt_pp,occ_p50_pp,occ_p75_pp,occ_p95_pp,occ_min_pp,occ_max_pp,occ_mean_csect,occ_stdev_csect,occ_var_csect,occ_sem_csect,occ_skew_csect,occ_kurt_csect,occ_p50_csect,occ_p75_csect,occ_p95_csect,occ_min_csect,occ_max_csect,pct_waitq_ldr,waitq_ldr_mean,waitq_ldr_p95,pct_blocked_by_pp,blocked_by_pp_mean,blocked_by_pp_p95
60,19,2016-02-26 13:31:17.397788,2200,18193.0,18193.0,18202.0,4506.0,2.3634927964482517,3.1749679043428403,2.3324544474447486,3.0615422666293313,11.911094460321246,11.43739513240517,8.482553892732831,8.615305541803915,53.69344028128777,53.69344028128777,18.34100822331292,18.341008223312915,3.000821652534368,3.339652791242058,0.24993650068544526,1.6642848186066705,1.093574098181818,0.7930351562993131,0.628904759126676,0.016907566341819703,2.589000202634335,10.968406122534706,0.9119849999999999,1.33373275,2.5312168499999963,0.0,8.400671,3.939188008636357,1.1848445388606583,1.4038565812679262,0.025260970445512523,-0.2801300171614935,-0.5529364660345945,4.0032119999999995,4.865807749999999,5.799280449999999,0.0,6.0,18.499696097727295,3.8418682608150445,14.759951733458013,0.08190890653496506,-0.06602181157944582,-0.38685107269136043,18.357789500000003,21.274913499999997,25.274641799999998,6.0,26.0,0.2850090068181822,0.25182167300257485,0.06341415499381574,0.005368856107801724,3.8716744310044398,40.48179692549584,0.2497455,0.38208600000000004,0.6828180999999989,0.0,4.295266000000001,0.24608365854999176,3.293538532529322,8.841362492911863,0.06642127238764971,5.067745443711453,12.884265407749634
60,2,2016-02-26 13:31:51.648288,2200,18014.0,18016.0,18013.0,4434.0,2.396373684472828,3.2176257731133386,2.414419702519407,3.1273948250475696,11.993428804242065,11.476236616790162,8.386212079521913,8.51744940518244,53.87575639815689,53.87575639815689,18.265052539827188,18.265052539827188,2.999338274805973,3.282778307570656,0.24611324369844695,1.5718769714229208,1.0975615136363628,0.8041496440141869,0.6466566499681435,0.017144528016093376,2.530756369767068,10.211052073458173,0.9077085,1.3599679999999998,2.5180946499999997,0.0,7.262187,3.914063759545447,1.1846035724658996,1.4032856238989722,0.025255833024714507,-0.19060954018334794,-0.668017704785751,3.9614355,4.83197925,5.7931298,0.0,6.0,18.37118085636359,3.692222234803987,13.632505031180948,0.07871844254043228,-0.03863432138819994,-0.3907942232609559,18.271209499999998,20.915564000000003,24.77838514999999,7.876262,26.0,0.27564817909090966,0.2506624612489289,0.06283166947937077,0.005344141630173207,5.904989062358631,90.31317441430977,0.24458349999999998,0.37580749999999996,0.63625135,0.0,5.2105559999999995,0.24772424511545293,3.3123603677009705,8.725761030553075,0.053961028146338755,5.343128528300506,14.178903611332487
60,20,2016-02-26 13:32:21.311288,2200,18138.0,18141.0,18148.0,4467.0,2.393697119362834,3.16871162104853,2.3786935829957874,3.1016934903668294,11.911370467418983,11.449199885663061,8.500282149066846,8.621057741408295,53.81882301080009,53.81882301080009,18.46269547373924,18.46269547373924,3.0014648968232884,3.3093711878357377,0.25537446128173047,1.5950267487701337,1.0882490040909063,0.8258302802225952,0.6819956517325302,0.01760676073316118,3.3985139644668094,21.366399274781205,0.9038485,1.3168864999999998,2.535769099999999,0.0,10.731447,3.9324283409090897,1.1737284739115093,1.3776385304706402,0.025023975144491117,-0.23664481715380875,-0.6119935511507159,3.951638,4.84384875,5.780551749999999,0.643275,6.0,18.48952785454546,3.7487427349390696,14.053072092758457,0.07992346365218998,-0.013116046535157772,-0.5314299987946625,18.4261975,21.1248985,25.0294934,7.222592999999999,26.0,0.27998018090909116,0.2464933098052511,0.0607589517787475,0.005255255022734494,3.2725355389847466,22.65163924117841,0.24634849999999997,0.37786775,0.6331351499999996,0.0,3.175463,0.23807948845157378,3.2538516698729176,8.63249405858969,0.060227022261406214,4.954400831457352,13.010872620918938
60,21,2016-02-26 13:32:54.199788,2200,17991.0,17993.0,18001.0,4455.0,2.3806797006859473,3.1693382990702186,2.3699400207191132,3.0752594919250353,12.021765947898606,11.543094317278207,8.512592521473534,8.660212416859329,53.99300038886729,53.99300038886729,18.31332714180355,18.31332714180355,3.003398014932352,3.3091985388799965,0.24774319961284888,1.641071611119745,1.0797916836363657,0.7746672252316251,0.6001093098480654,0.016515960735659547,2.6595049456049322,12.96511401056333,0.8880730000000001,1.321004,2.5254358,0.0,8.834086,3.932695360909098,1.1634625006042585,1.3536449903123142,0.02480510385817177,-0.24869825394899062,-0.6344891251908016,3.9874709999999998,4.83339725,5.7424459,0.0,6.0,18.396909092727263,3.8068745081028394,14.492293520443237,0.08116283722034374,-0.05863722147324299,-0.45189927663067614,18.2898905,21.1826535,24.8639638,6.04456,26.0,0.2792133977272726,0.24927088579842221,0.06213597450673005,0.005314473141882117,3.0299435118456333,18.259431841286702,0.2473495,0.37886325,0.63733005,0.0,2.911389,0.24242761073750904,3.2528099136935746,8.541270985784278,0.05644130881617688,5.268406008126931,13.915206641342625
60,22,2016-02-26 13:33:23.258288,2200,18088.0,18091.0,18099.0,4551.0,2.3747976888513125,3.1173191589590408,2.3885404344490904,3.0132199654367504,11.924088836326828,11.424452827232836,8.5243437578793,8.662340619185485,54.021548151831595,54.021548151831595,18.254187481357043,18.25418748135704,2.996340436530296,3.275412876945301,0.251503078568791,1.4942108989809852,1.0678717268181819,0.7426807291984422,0.5515746655227298,0.0158340063488615,2.172287680101351,7.7986441815319445,0.8994215000000001,1.325437,2.4699195999999994,0.0,7.358681,3.913512574999996,1.148134136718162,1.3182119958975589,0.02447830204206425,-0.2637969592326847,-0.48371009750675026,3.9871995,4.7755355,5.735128349999999,0.0,6.0,18.50781488999997,3.775387287546509,14.253549170967789,0.08049152742247807,-0.07983999696639116,-0.49458289971372693,18.477754500000003,21.201690000000003,24.85291194999999,7.7567710000000005,26.0,0.28231818636363665,0.24029790877989698,0.05774308496399169,0.005123168629062916,2.716029656480095,14.841343983536781,0.2494095,0.3775725,0.6611072499999998,0.0,2.567512,0.2362500690951302,3.1424259128003165,8.015376115596155,0.05486490966351732,4.49437332686036,11.701001764323177
60,23,2016-02-26 13:33:52.660288,2200,18053.0,18057.0,18057.0,4566.0,2.3762492248995617,3.174379272332375,2.377007099689384,3.072447161849039,11.961186058090576,11.468140742688632,8.412749020987963,8.561362181938119,54.0475161987041,54.0475161987041,18.35884375298986,18.35884375298986,2.9950350496543483,3.302760362350604,0.2509096480845126,1.6496436420531901,1.0852956659090918,0.7702689350503681,0.5933142323036282,0.016422188873921162,2.3103514534308998,8.432465685327843,0.8772395,1.32998225,2.574681099999999,0.0,6.699919,3.9208442918181827,1.174960675043519,1.3805325878987222,0.025050245760894985,-0.22762547072494296,-0.6318723194445803,3.969016,4.85462975,5.750212649999998,0.0,6.0,18.475024501818172,3.8448422568648133,14.782811980173312,0.08197231234379,-0.08034920988134688,-0.4562861593587597,18.516313500000003,21.130008999999998,25.03129884999999,5.0,26.0,0.28556709454545487,0.24956835427764582,0.06228436345685253,0.005320815191168486,3.2728857580557205,22.77107779647895,0.25145249999999997,0.38204249999999995,0.6386512499999996,0.0,3.357442,0.24444813645677577,3.2643048813558098,8.331963684983199,0.06257960901589411,4.9370565097120505,13.531649771548109
60,24,2016-02-26 13:34:20.635788,2200,17854.0,17860.0,17858.0,4443.0,2.4044812072111688,3.264051306540321,2.4258816119644253,3.291236307712808,12.02334629381511,11.526546655153899,8.543708652109755,8.703635132934288,54.21435771082988,54.21435771082988,18.254581299064405,18.254581299064405,2.9977785483385033,3.3688110959805764,0.24950637758993555,1.850454659491488,1.103675861363637,0.8840423932945422,0.7815309531419419,0.018847847153912467,4.17749338946333,38.66259253316981,0.8954805,1.33107675,2.6242617499999987,0.0,14.644641,3.897243586363638,1.1906541456238846,1.4176572944913426,0.025384831677878947,-0.18313424805477233,-0.6575555392693319,3.9125810000000003,4.8389032499999995,5.7977560499999985,0.014941999999999999,6.0,18.328823853636347,3.9281233585914737,15.43015312031196,0.08374787139849085,-0.016543292793513062,-0.5012319298872713,18.178368,21.04259825,25.187371149999997,5.0,26.0,0.283440639545454,0.25874254432987787,0.06694770424629881,0.0055164095802803246,3.526634543116028,25.217420652332144,0.2455615,0.38033875,0.6563846999999989,0.0,3.275752,0.24451287793952967,3.5142579696411578,9.120928184831431,0.06624482024862807,5.31186649308862,14.188503147147255
60,25,2016-02-26 13:34:52.940788,2200,18233.0,18238.0,18245.0,4550.0,2.3951570011930157,3.2683191886837366,2.406829334228155,3.173329394868328,12.061628353444059,11.51535848737761,8.55928327945434,8.675766768687645,54.19303918881885,54.19303918881885,18.408332413801563,18.40833241380156,3.0007646938319503,3.3327530971890234,0.2506036151015046,1.5788688111624605,1.1285359472727279,0.8190763401419515,0.6708860509803339,0.01746276624681957,2.35744877705719,8.571008908276813,0.9110069999999999,1.3784229999999997,2.7060292499999963,0.0,7.311725,3.97592296818182,1.182185835494679,1.3975633496442526,0.025204286699292137,-0.31111525494682163,-0.5591074243554559,4.0499595,4.8904397500000005,5.7796487999999995,0.0,6.0,18.71159213772729,3.799995376035903,14.439964857894244,0.08101617363188617,0.0034807840456473685,-0.6205696068580352,18.581955999999998,21.50536425,25.316437899999997,7.881075999999999,26.0,0.28718273318181897,0.2542313068821165,0.06463355739898889,0.0054202296747290265,3.97520498632009,36.48790971351404,0.2478355,0.3833475,0.6795078,0.0,3.8253699999999995,0.2575940344336002,3.3894059265552117,8.972866918443104,0.074486160591943,4.343855988800426,11.423338947856958
60,3,2016-02-26 13:35:24.348288,2200,18088.0,18090.0,18092.0,4580.0,2.4061327032113,3.2389249256052746,2.4097998568234966,3.1421268519984538,12.011648973811743,11.536685786175582,8.502693266487348,8.672906457015161,54.24143267742649,54.24143267742649,18.314955336295036,18.314955336295036,3.0012302550035406,3.4159206766699843,0.2527925873029244,1.8898338838233666,1.1094456118181784,0.7924852185894099,0.6280328216827048,0.01689584163044947,2.2038975503632727,7.197841505401466,0.8917940000000001,1.3721182500000002,2.54546025,0.0,6.2896529999999995,3.9515616495454577,1.170273238129762,1.3695394518827189,0.02495030927010651,-0.20919735699996608,-0.6777701814735001,3.965307,4.88633125,5.791472999999999,0.0,6.0,18.577256647727207,3.7230856796344503,13.861366977899115,0.07937645339513795,0.03389595082671234,-0.46996571780927937,18.496955999999997,21.219305749999997,25.201627249999994,4.0,26.0,0.29630511363636325,0.27398675605139033,0.07506874249156407,0.00584141726621063,3.3554683807270136,19.67111866539683,0.2510475,0.38360525,0.6882624499999994,0.0,2.733113,0.24798231066887783,3.3579014085292367,8.739728803429896,0.07091532168914437,5.380916020073836,13.590884571617067
60,4,2016-02-26 13:35:56.129788,2200,18286.0,18290.0,18303.0,4587.0,2.4054237051232077,3.207272166362038,2.3898122112460007,3.0547752541623003,12.02939554096307,11.530307138253319,8.510435646406705,8.648998039709479,54.05146697262744,54.05146697262744,18.57351302778798,18.57351302778798,3.001304881915007,3.3220306167987963,0.2538268004677702,1.679227449520354,1.1106571227272737,0.7575503841910713,0.5738825845880399,0.01615102845850043,1.9558629315941605,6.053086288662208,0.906904,1.4124827500000001,2.5716624499999976,0.0,6.591481,3.992306276818181,1.1602961497540678,1.3462871551341142,0.02473759703122239,-0.28701116848165187,-0.6193128798807106,4.070289,4.90166675,5.75058145,0.0,6.0,18.724831712727276,3.82083037787472,14.598744776490276,0.08146037736361679,-0.12538800048700538,-0.4703124010287658,18.710706000000002,21.478836500000003,25.174617999999995,5.0,26.0,0.28860151545454554,0.24897406572898198,0.06198808540561944,0.005308144916738779,3.2423655402576412,22.513962041143888,0.249809,0.38550049999999997,0.6505373499999998,0.0,3.071644,0.25172225259704756,3.188545665725878,8.050815706956374,0.0660547451237502,4.689479057610029,13.829804845457714
60,5,2016-02-26 13:36:27.730288,2200,18066.0,18070.0,18073.0,4459.0,2.4055145612293956,3.1993153007101016,2.3757808017898094,3.027152416330834,12.015502067133712,11.514885907211358,8.504457402730292,8.64417582097857,53.97842084877995,53.97842084877995,18.35684171910089,18.35684171910089,2.9968974607863546,3.2601032825447644,0.24779081996115213,1.4624517341580539,1.0946742554545457,0.7495548700914325,0.5618325032777843,0.015980563525132992,1.995080194613119,6.0314463553887965,0.9012155,1.35631975,2.550720249999998,0.0,6.539676,3.940307022272735,1.1653978591734961,1.3581521701661678,0.024846365841508417,-0.2327817552872805,-0.6812428451536774,4.010358500000001,4.835489,5.749875299999999,0.495752,6.0,18.465818126363644,3.7824471804872695,14.306906673176096,0.08064204484571447,-0.04648116278381016,-0.5035187546082897,18.444259,21.25211825,24.912054649999998,3.0,26.0,0.27531829863636303,0.2218462804100706,0.04921577213178367,0.004729778590425468,2.348709601144232,13.5166137449255,0.247367,0.37804375,0.6330794499999997,0.0,2.507894,0.2537908135030437,3.1270833317616087,8.31868208166634,0.056714435898854644,4.959338966673124,13.288920799517618
60,6,2016-02-26 13:36:57.676288,2200,18216.0,18218.0,18225.0,4640.0,2.446565667809529,3.363521131753408,2.4561795007447844,3.322502376874978,12.094025505420976,11.569216067489073,8.623644778211336,8.793722798667295,54.34995884773662,54.34995884773662,18.35917971866762,18.35917971866762,2.9936814066044333,3.394574810356418,0.25488976728042234,1.8975894078195759,1.1604090568181824,0.9197254294976436,0.8458948656646249,0.019608612041936906,3.7722317243057626,28.254819207134606,0.9338945,1.414682,2.7128328999999987,0.0,13.27581,3.9912143045454576,1.1780567833913282,1.3878177848943227,0.025116255012661737,-0.3093401828710245,-0.5038941255171722,4.0346585,4.904742499999999,5.8189617999999985,0.0,6.0,18.753258346818182,3.8903245592655837,15.13462517642496,0.08294199828912469,-0.1590835623378338,-0.39139205403112304,18.738611,21.645483,25.30606405,5.167546,26.0,0.2983108118181822,0.26875798814234775,0.07223085619032232,0.005729939559824119,3.1334460947100156,17.57619550040438,0.249728,0.39111425,0.6632124999999998,0.0,2.670012,0.25941376660445714,3.534333629115915,9.23948496701632,0.07253772290809328,5.2418758374063765,14.390807683185425
