Plot Title: 10522275,,,,,,,
#,"Date Time, GMT-04:00","Temp, ¡C (LGR S/N: 10522275, SEN S/N: 10522275)","Intensity, Lux (LGR S/N: 10522275, SEN S/N: 10522275)",Coupler Attached (LGR S/N: 10522275),Host Connected (LGR S/N: 10522275),Stopped (LGR S/N: 10522275),End Of File (LGR S/N: 10522275)
1,9/26/15 9:00,21.091,0,,,,
2,9/26/15 9:30,20.996,0,,,,
3,9/26/15 10:00,20.615,10.8,,,,
4,9/26/15 10:30,20.996,96.9,,,,
5,9/26/15 11:00,15.855,129.2,,,,
6,9/26/15 11:30,16.141,129.2,,,,
7,9/26/15 12:00,16.523,107.6,,,,
8,9/26/15 12:30,16.903,107.6,,,,
9,9/26/15 13:00,17.284,139.9,,,,
10,9/26/15 13:30,17.665,139.9,,,,
11,9/26/15 14:00,18.14,247.6,,,,
12,9/26/15 14:30,18.521,139.9,,,,
13,9/26/15 15:00,18.901,161.5,,,,
14,9/26/15 15:30,19.187,118.4,,,,
15,9/26/15 16:00,19.187,118.4,,,,
16,9/26/15 16:30,19.092,118.4,,,,
17,9/26/15 17:00,18.901,86.1,,,,
18,9/26/15 17:30,18.806,75.3,,,,
19,9/26/15 18:00,18.616,43.1,,,,
20,9/26/15 18:30,18.426,10.8,,,,
21,9/26/15 19:00,18.236,0,,,,
22,9/26/15 19:30,18.045,0,,,,
23,9/26/15 20:00,17.855,0,,,,
24,9/26/15 20:30,17.665,0,,,,
25,9/26/15 21:00,17.57,0,,,,
26,9/26/15 21:30,17.379,0,,,,
27,9/26/15 22:00,17.284,0,,,,
28,9/26/15 22:30,17.189,0,,,,
29,9/26/15 23:00,16.999,0,,,,
30,9/26/15 23:30,16.903,0,,,,
31,9/27/15 0:00,16.713,0,,,,
32,9/27/15 0:30,16.618,0,,,,
33,9/27/15 1:00,16.427,0,,,,
34,9/27/15 1:30,16.332,0,,,,
35,9/27/15 2:00,16.141,0,,,,
36,9/27/15 2:30,16.046,0,,,,
37,9/27/15 3:00,15.855,0,,,,
38,9/27/15 3:30,15.76,0,,,,
39,9/27/15 4:00,15.569,0,,,,
40,9/27/15 4:30,15.378,0,,,,
41,9/27/15 5:00,15.282,0,,,,
42,9/27/15 5:30,15.187,0,,,,
43,9/27/15 6:00,14.996,0,,,,
44,9/27/15 6:30,14.804,0,,,,
45,9/27/15 7:00,14.709,0,,,,
46,9/27/15 7:30,14.613,21.5,,,,
47,9/27/15 8:00,14.613,43.1,,,,
48,9/27/15 8:30,14.517,53.8,,,,
49,9/27/15 9:00,14.613,139.9,,,,
50,9/27/15 9:30,14.709,107.6,,,,
51,9/27/15 10:00,14.9,204.5,,,,
52,9/27/15 10:30,14.996,172.2,,,,
53,9/27/15 11:00,15.282,161.5,,,,
54,9/27/15 11:30,15.473,150.7,,,,
55,9/27/15 12:00,15.855,172.2,,,,
56,9/27/15 12:30,16.332,118.4,,,,
57,9/27/15 13:00,16.713,118.4,,,,
58,9/27/15 13:30,17.189,161.5,,,,
59,9/27/15 14:00,17.57,96.9,,,,
60,9/27/15 14:30,18.045,86.1,,,,
61,9/27/15 15:00,18.521,86.1,,,,
62,9/27/15 15:30,18.806,64.6,,,,
63,9/27/15 16:00,18.996,75.3,,,,
64,9/27/15 16:30,18.901,32.3,,,,
65,9/27/15 17:00,18.806,32.3,,,,
66,9/27/15 17:30,18.616,53.8,,,,
67,9/27/15 18:00,18.426,32.3,,,,
68,9/27/15 18:30,18.236,10.8,,,,
69,9/27/15 19:00,18.14,0,,,,
70,9/27/15 19:30,17.95,0,,,,
71,9/27/15 20:00,17.76,0,,,,
72,9/27/15 20:30,17.665,0,,,,
73,9/27/15 21:00,17.475,0,,,,
74,9/27/15 21:30,17.379,0,,,,
75,9/27/15 22:00,17.284,0,,,,
76,9/27/15 22:30,17.189,0,,,,
77,9/27/15 23:00,16.999,0,,,,
78,9/27/15 23:30,16.903,0,,,,
79,9/28/15 0:00,16.808,0,,,,
80,9/28/15 0:30,16.713,0,,,,
81,9/28/15 1:00,16.618,0,,,,
82,9/28/15 1:30,16.427,0,,,,
83,9/28/15 2:00,16.332,0,,,,
84,9/28/15 2:30,16.237,0,,,,
85,9/28/15 3:00,16.141,0,,,,
86,9/28/15 3:30,16.046,0,,,,
87,9/28/15 4:00,16.046,0,,,,
88,9/28/15 4:30,16.046,0,,,,
89,9/28/15 5:00,16.046,0,,,,
90,9/28/15 5:30,15.951,0,,,,
91,9/28/15 6:00,15.951,0,,,,
92,9/28/15 6:30,15.951,0,,,,
93,9/28/15 7:00,15.951,0,,,,
94,9/28/15 7:30,15.951,21.5,,,,
95,9/28/15 8:00,15.951,10.8,,,,
96,9/28/15 8:30,15.951,10.8,,,,
97,9/28/15 9:00,16.046,96.9,,,,
98,9/28/15 9:30,16.237,129.2,,,,
99,9/28/15 10:00,16.427,150.7,,,,
100,9/28/15 10:30,16.618,290.6,,,,
101,9/28/15 11:00,16.903,129.2,,,,
102,9/28/15 11:30,17.094,183,,,,
103,9/28/15 12:00,17.379,161.5,,,,
104,9/28/15 12:30,17.475,172.2,,,,
105,9/28/15 13:00,17.76,172.2,,,,
106,9/28/15 13:30,18.14,236.8,,,,
107,9/28/15 14:00,18.426,204.5,,,,
108,9/28/15 14:30,18.616,236.8,,,,
109,9/28/15 15:00,18.711,107.6,,,,
110,9/28/15 15:30,18.806,107.6,,,,
111,9/28/15 16:00,18.996,86.1,,,,
112,9/28/15 16:30,18.996,64.6,,,,
113,9/28/15 17:00,18.996,75.3,,,,
114,9/28/15 17:30,18.996,43.1,,,,
115,9/28/15 18:00,18.996,21.5,,,,
116,9/28/15 18:30,18.901,0,,,,
117,9/28/15 19:00,18.806,0,,,,
118,9/28/15 19:30,18.711,0,,,,
119,9/28/15 20:00,18.616,0,,,,
120,9/28/15 20:30,18.616,0,,,,
121,9/28/15 21:00,18.521,0,,,,
122,9/28/15 21:30,18.426,0,,,,
123,9/28/15 22:00,18.426,0,,,,
124,9/28/15 22:30,18.331,0,,,,
125,9/28/15 23:00,18.331,0,,,,
126,9/28/15 23:30,18.331,0,,,,
127,9/29/15 0:00,18.236,0,,,,
128,9/29/15 0:30,18.236,0,,,,
129,9/29/15 1:00,18.236,0,,,,
130,9/29/15 1:30,18.14,0,,,,
131,9/29/15 2:00,18.14,0,,,,
132,9/29/15 2:30,18.14,0,,,,
133,9/29/15 3:00,18.045,0,,,,
134,9/29/15 3:30,18.045,0,,,,
135,9/29/15 4:00,17.95,0,,,,
136,9/29/15 4:30,17.95,0,,,,
137,9/29/15 5:00,17.95,0,,,,
138,9/29/15 5:30,17.95,0,,,,
139,9/29/15 6:00,17.855,0,,,,
140,9/29/15 6:30,17.855,0,,,,
141,9/29/15 7:00,17.76,0,,,,
142,9/29/15 7:30,17.76,0,,,,
143,9/29/15 8:00,17.76,0,,,,
144,9/29/15 8:30,17.855,32.3,,,,
145,9/29/15 9:00,17.95,53.8,,,,
146,9/29/15 9:30,18.045,64.6,,,,
147,9/29/15 10:00,18.045,43.1,,,,
148,9/29/15 10:30,18.14,96.9,,,,
149,9/29/15 11:00,18.331,75.3,,,,
150,9/29/15 11:30,18.426,86.1,,,,
151,9/29/15 12:00,18.426,32.3,,,,
152,9/29/15 12:30,18.521,96.9,,,,
153,9/29/15 13:00,18.711,150.7,,,,
154,9/29/15 13:30,18.806,161.5,,,,
155,9/29/15 14:00,18.901,75.3,,,,
156,9/29/15 14:30,18.901,10.8,,,,
157,9/29/15 15:00,18.996,53.8,,,,
158,9/29/15 15:30,18.996,43.1,,,,
159,9/29/15 16:00,18.901,32.3,,,,
160,9/29/15 16:30,18.901,10.8,,,,
161,9/29/15 17:00,18.901,0,,,,
162,9/29/15 17:30,18.901,0,,,,
163,9/29/15 18:00,18.806,0,,,,
164,9/29/15 18:30,18.711,0,,,,
165,9/29/15 19:00,18.711,0,,,,
166,9/29/15 19:30,18.616,0,,,,
167,9/29/15 20:00,18.521,0,,,,
168,9/29/15 20:30,18.426,0,,,,
169,9/29/15 21:00,18.331,0,,,,
170,9/29/15 21:30,18.236,0,,,,
171,9/29/15 22:00,18.14,0,,,,
172,9/29/15 22:30,18.14,0,,,,
173,9/29/15 23:00,18.236,0,,,,
174,9/29/15 23:30,18.521,0,,,,
175,9/30/15 0:00,18.711,0,,,,
176,9/30/15 0:30,18.616,0,,,,
177,9/30/15 1:00,18.521,0,,,,
178,9/30/15 1:30,18.331,0,,,,
179,9/30/15 2:00,18.14,0,,,,
180,9/30/15 2:30,17.95,0,,,,
181,9/30/15 3:00,17.76,0,,,,
182,9/30/15 3:30,17.665,0,,,,
183,9/30/15 4:00,17.665,0,,,,
184,9/30/15 4:30,17.57,0,,,,
185,9/30/15 5:00,17.475,0,,,,
186,9/30/15 5:30,17.475,0,,,,
187,9/30/15 6:00,17.379,0,,,,
188,9/30/15 6:30,17.379,0,,,,
189,9/30/15 7:00,17.284,0,,,,
190,9/30/15 7:30,17.189,0,,,,
191,9/30/15 8:00,17.189,0,,,,
192,9/30/15 8:30,17.189,0,,,,
193,9/30/15 9:00,17.094,0,,,,
194,9/30/15 9:30,16.999,0,,,,
195,9/30/15 10:00,16.999,0,,,,
196,9/30/15 10:30,16.999,10.8,,,,
197,9/30/15 11:00,16.903,0,,,,
198,9/30/15 11:30,16.903,10.8,,,,
199,9/30/15 12:00,16.808,21.5,,,,
200,9/30/15 12:30,16.808,21.5,,,,
201,9/30/15 13:00,16.808,43.1,,,,
202,9/30/15 13:30,16.808,43.1,,,,
203,9/30/15 14:00,16.713,10.8,,,,
204,9/30/15 14:30,16.618,10.8,,,,
205,9/30/15 15:00,16.523,10.8,,,,
206,9/30/15 15:30,16.523,10.8,,,,
207,9/30/15 16:00,16.427,0,,,,
208,9/30/15 16:30,16.332,0,,,,
209,9/30/15 17:00,16.237,0,,,,
210,9/30/15 17:30,16.141,0,,,,
211,9/30/15 18:00,16.046,0,,,,
212,9/30/15 18:30,16.046,0,,,,
213,9/30/15 19:00,15.951,0,,,,
214,9/30/15 19:30,15.855,0,,,,
215,9/30/15 20:00,15.76,0,,,,
216,9/30/15 20:30,15.76,0,,,,
217,9/30/15 21:00,15.664,0,,,,
218,9/30/15 21:30,15.569,0,,,,
219,9/30/15 22:00,15.473,0,,,,
220,9/30/15 22:30,15.378,0,,,,
221,9/30/15 23:00,15.378,0,,,,
222,9/30/15 23:30,15.282,0,,,,
223,10/1/15 0:00,15.187,0,,,,
224,10/1/15 0:30,15.091,0,,,,
225,10/1/15 1:00,14.996,0,,,,
226,10/1/15 1:30,14.9,0,,,,
227,10/1/15 2:00,14.804,0,,,,
228,10/1/15 2:30,14.709,0,,,,
229,10/1/15 3:00,14.613,0,,,,
230,10/1/15 3:30,14.613,0,,,,
231,10/1/15 4:00,14.517,0,,,,
232,10/1/15 4:30,14.421,0,,,,
233,10/1/15 5:00,14.421,0,,,,
234,10/1/15 5:30,14.325,0,,,,
235,10/1/15 6:00,14.23,0,,,,
236,10/1/15 6:30,14.134,0,,,,
237,10/1/15 7:00,14.038,0,,,,
238,10/1/15 7:30,14.038,0,,,,
239,10/1/15 8:00,13.942,0,,,,
240,10/1/15 8:30,13.942,0,,,,
241,10/1/15 9:00,13.846,21.5,,,,
242,10/1/15 9:30,13.846,21.5,,,,
243,10/1/15 10:00,13.846,32.3,,,,
244,10/1/15 10:30,13.846,53.8,,,,
245,10/1/15 11:00,13.846,64.6,,,,
246,10/1/15 11:30,13.846,43.1,,,,
247,10/1/15 12:00,13.846,64.6,,,,
248,10/1/15 12:30,13.846,75.3,,,,
249,10/1/15 13:00,13.942,53.8,,,,
250,10/1/15 13:30,13.942,75.3,,,,
251,10/1/15 14:00,13.942,86.1,,,,
252,10/1/15 14:30,14.038,96.9,,,,
253,10/1/15 15:00,14.038,64.6,,,,
254,10/1/15 15:30,14.038,75.3,,,,
255,10/1/15 16:00,14.038,53.8,,,,
256,10/1/15 16:30,14.038,75.3,,,,
257,10/1/15 17:00,14.038,53.8,,,,
258,10/1/15 17:30,14.038,53.8,,,,
259,10/1/15 18:00,14.038,21.5,,,,
260,10/1/15 18:30,13.942,0,,,,
261,10/1/15 19:00,13.846,0,,,,
262,10/1/15 19:30,13.654,0,,,,
263,10/1/15 20:00,13.558,0,,,,
264,10/1/15 20:30,13.365,0,,,,
265,10/1/15 21:00,13.269,0,,,,
266,10/1/15 21:30,13.173,0,,,,
267,10/1/15 22:00,12.98,0,,,,
268,10/1/15 22:30,12.883,0,,,,
269,10/1/15 23:00,12.787,0,,,,
270,10/1/15 23:30,12.69,0,,,,
271,10/2/15 0:00,12.497,0,,,,
272,10/2/15 0:30,12.401,0,,,,
273,10/2/15 1:00,12.304,0,,,,
274,10/2/15 1:30,12.207,0,,,,
275,10/2/15 2:00,12.11,0,,,,
276,10/2/15 2:30,12.013,0,,,,
277,10/2/15 3:00,11.916,0,,,,
278,10/2/15 3:30,11.819,0,,,,
279,10/2/15 4:00,11.722,0,,,,
280,10/2/15 4:30,11.625,0,,,,
281,10/2/15 5:00,11.528,0,,,,
282,10/2/15 5:30,11.431,0,,,,
283,10/2/15 6:00,11.334,0,,,,
284,10/2/15 6:30,11.334,0,,,,
285,10/2/15 7:00,11.236,0,,,,
286,10/2/15 7:30,11.236,0,,,,
287,10/2/15 8:00,11.236,21.5,,,,
288,10/2/15 8:30,11.236,43.1,,,,
289,10/2/15 9:00,11.334,53.8,,,,
290,10/2/15 9:30,11.431,75.3,,,,
291,10/2/15 10:00,11.528,96.9,,,,
292,10/2/15 10:30,11.722,107.6,,,,
293,10/2/15 11:00,11.819,107.6,,,,
294,10/2/15 11:30,12.013,107.6,,,,
295,10/2/15 12:00,12.11,129.2,,,,
296,10/2/15 12:30,12.304,139.9,,,,
297,10/2/15 13:00,12.401,150.7,,,,
298,10/2/15 13:30,12.594,139.9,,,,
299,10/2/15 14:00,12.69,139.9,,,,
300,10/2/15 14:30,12.69,107.6,,,,
301,10/2/15 15:00,12.69,107.6,,,,
302,10/2/15 15:30,12.787,96.9,,,,
303,10/2/15 16:00,12.69,64.6,,,,
304,10/2/15 16:30,12.69,32.3,,,,
305,10/2/15 17:00,12.594,21.5,,,,
306,10/2/15 17:30,12.497,10.8,,,,
307,10/2/15 18:00,12.401,0,,,,
308,10/2/15 18:30,12.304,0,,,,
309,10/2/15 19:00,12.207,0,,,,
310,10/2/15 19:30,12.11,0,,,,
311,10/2/15 20:00,12.013,0,,,,
312,10/2/15 20:30,11.819,0,,,,
313,10/2/15 21:00,11.722,0,,,,
314,10/2/15 21:30,11.625,0,,,,
315,10/2/15 22:00,11.528,0,,,,
316,10/2/15 22:30,11.528,0,,,,
317,10/2/15 23:00,11.431,0,,,,
318,10/2/15 23:30,11.334,0,,,,
319,10/3/15 0:00,11.334,0,,,,
320,10/3/15 0:30,11.236,0,,,,
321,10/3/15 1:00,11.139,0,,,,
322,10/3/15 1:30,11.041,0,,,,
323,10/3/15 2:00,10.944,0,,,,
324,10/3/15 2:30,10.944,0,,,,
325,10/3/15 3:00,10.846,0,,,,
326,10/3/15 3:30,10.748,0,,,,
327,10/3/15 4:00,10.651,0,,,,
328,10/3/15 4:30,10.553,0,,,,
329,10/3/15 5:00,10.553,0,,,,
330,10/3/15 5:30,10.455,0,,,,
331,10/3/15 6:00,10.357,0,,,,
332,10/3/15 6:30,10.357,0,,,,
333,10/3/15 7:00,10.357,0,,,,
334,10/3/15 7:30,10.357,0,,,,
335,10/3/15 8:00,10.357,0,,,,
336,10/3/15 8:30,10.357,10.8,,,,
337,10/3/15 9:00,10.357,21.5,,,,
338,10/3/15 9:30,10.455,64.6,,,,
339,10/3/15 10:00,10.553,86.1,,,,
340,10/3/15 10:30,10.748,107.6,,,,
341,10/3/15 11:00,10.846,107.6,,,,
342,10/3/15 11:30,11.041,107.6,,,,
343,10/3/15 12:00,11.236,129.2,,,,
344,10/3/15 12:30,11.334,86.1,,,,
345,10/3/15 13:00,11.431,64.6,,,,
346,10/3/15 13:30,11.528,86.1,,,,
347,10/3/15 14:00,11.528,86.1,,,,
348,10/3/15 14:30,11.625,75.3,,,,
349,10/3/15 15:00,11.625,53.8,,,,
350,10/3/15 15:30,11.625,75.3,,,,
351,10/3/15 16:00,11.722,43.1,,,,
352,10/3/15 16:30,11.625,10.8,,,,
353,10/3/15 17:00,11.625,10.8,,,,
354,10/3/15 17:30,11.528,0,,,,
355,10/3/15 18:00,11.528,0,,,,
356,10/3/15 18:30,11.431,0,,,,
357,10/3/15 19:00,11.334,0,,,,
358,10/3/15 19:30,11.334,0,,,,
359,10/3/15 20:00,11.236,0,,,,
360,10/3/15 20:30,11.236,0,,,,
361,10/3/15 21:00,11.139,0,,,,
362,10/3/15 21:30,11.139,0,,,,
363,10/3/15 22:00,11.041,0,,,,
364,10/3/15 22:30,11.041,0,,,,
365,10/3/15 23:00,11.041,0,,,,
366,10/3/15 23:30,11.041,0,,,,
367,10/4/15 0:00,10.944,0,,,,
368,10/4/15 0:30,10.944,0,,,,
369,10/4/15 1:00,10.944,0,,,,
370,10/4/15 1:30,10.944,0,,,,
371,10/4/15 2:00,10.944,0,,,,
372,10/4/15 2:30,10.944,0,,,,
373,10/4/15 3:00,10.944,0,,,,
374,10/4/15 3:30,10.846,0,,,,
375,10/4/15 4:00,10.846,0,,,,
376,10/4/15 4:30,10.846,0,,,,
377,10/4/15 5:00,10.748,0,,,,
378,10/4/15 5:30,10.748,0,,,,
379,10/4/15 6:00,10.651,0,,,,
380,10/4/15 6:30,10.651,0,,,,
381,10/4/15 7:00,10.651,0,,,,
382,10/4/15 7:30,10.553,0,,,,
383,10/4/15 8:00,10.553,21.5,,,,
384,10/4/15 8:30,10.651,32.3,,,,
385,10/4/15 9:00,10.651,53.8,,,,
386,10/4/15 9:30,10.651,53.8,,,,
387,10/4/15 10:00,10.748,53.8,,,,
388,10/4/15 10:30,10.944,43.1,,,,
389,10/4/15 11:00,11.236,43.1,,,,
390,10/4/15 11:30,11.722,53.8,,,,
391,10/4/15 12:00,12.207,96.9,,,,
392,10/4/15 12:30,12.69,118.4,,,,
393,10/4/15 13:00,13.076,129.2,,,,
394,10/4/15 13:30,13.269,139.9,,,,
395,10/4/15 14:00,13.461,118.4,,,,
396,10/4/15 14:30,13.75,64.6,,,,
397,10/4/15 15:00,14.038,53.8,,,,
398,10/4/15 15:30,14.23,75.3,,,,
399,10/4/15 16:00,14.23,53.8,,,,
400,10/4/15 16:30,14.23,64.6,,,,
401,10/4/15 17:00,14.134,32.3,,,,
402,10/4/15 17:30,14.038,10.8,,,,
403,10/4/15 18:00,13.942,0,,,,
404,10/4/15 18:30,13.75,0,,,,
405,10/4/15 19:00,13.558,0,,,,
406,10/4/15 19:30,13.365,0,,,,
407,10/4/15 20:00,13.173,0,,,,
408,10/4/15 20:30,12.883,0,,,,
409,10/4/15 21:00,12.69,0,,,,
410,10/4/15 21:30,12.497,0,,,,
411,10/4/15 22:00,12.401,0,,,,
412,10/4/15 22:30,12.207,0,,,,
413,10/4/15 23:00,12.11,0,,,,
414,10/4/15 23:30,12.013,0,,,,
415,10/5/15 0:00,11.819,0,,,,
416,10/5/15 0:30,11.722,0,,,,
417,10/5/15 1:00,11.625,0,,,,
418,10/5/15 1:30,11.528,0,,,,
419,10/5/15 2:00,11.431,0,,,,
420,10/5/15 2:30,11.334,0,,,,
421,10/5/15 3:00,11.334,0,,,,
422,10/5/15 3:30,11.236,0,,,,
423,10/5/15 4:00,11.139,0,,,,
424,10/5/15 4:30,11.139,0,,,,
425,10/5/15 5:00,11.041,0,,,,
426,10/5/15 5:30,11.041,0,,,,
427,10/5/15 6:00,10.944,0,,,,
428,10/5/15 6:30,10.944,0,,,,
429,10/5/15 7:00,10.846,0,,,,
430,10/5/15 7:30,10.748,0,,,,
431,10/5/15 8:00,10.748,10.8,,,,
432,10/5/15 8:30,10.748,21.5,,,,
433,10/5/15 9:00,10.651,43.1,,,,
434,10/5/15 9:30,10.748,53.8,,,,
435,10/5/15 10:00,10.846,86.1,,,,
436,10/5/15 10:30,11.041,43.1,,,,
437,10/5/15 11:00,11.236,43.1,,,,
438,10/5/15 11:30,11.625,43.1,,,,
439,10/5/15 12:00,12.207,107.6,,,,
440,10/5/15 12:30,12.69,43.1,,,,
441,10/5/15 13:00,12.98,53.8,,,,
442,10/5/15 13:30,13.269,333.7,,,,
443,10/5/15 14:00,13.558,53.8,,,,
444,10/5/15 14:30,13.846,43.1,,,,
445,10/5/15 15:00,14.134,75.3,,,,
446,10/5/15 15:30,14.325,64.6,,,,
447,10/5/15 16:00,14.325,32.3,,,,
448,10/5/15 16:30,14.23,21.5,,,,
449,10/5/15 17:00,14.23,10.8,,,,
450,10/5/15 17:30,14.134,10.8,,,,
451,10/5/15 18:00,14.134,10.8,,,,
452,10/5/15 18:30,14.038,0,,,,
453,10/5/15 19:00,13.846,0,,,,
454,10/5/15 19:30,13.75,0,,,,
455,10/5/15 20:00,13.558,0,,,,
456,10/5/15 20:30,13.365,0,,,,
457,10/5/15 21:00,13.269,0,,,,
458,10/5/15 21:30,13.076,0,,,,
459,10/5/15 22:00,12.883,0,,,,
460,10/5/15 22:30,12.787,0,,,,
461,10/5/15 23:00,12.69,0,,,,
462,10/5/15 23:30,12.594,0,,,,
463,10/6/15 0:00,12.594,0,,,,
464,10/6/15 0:30,12.594,0,,,,
465,10/6/15 1:00,12.594,0,,,,
466,10/6/15 1:30,12.594,0,,,,
467,10/6/15 2:00,12.594,0,,,,
468,10/6/15 2:30,12.594,0,,,,
469,10/6/15 3:00,12.594,0,,,,
470,10/6/15 3:30,12.594,0,,,,
471,10/6/15 4:00,12.594,0,,,,
472,10/6/15 4:30,12.594,0,,,,
473,10/6/15 5:00,12.69,0,,,,
474,10/6/15 5:30,12.594,0,,,,
475,10/6/15 6:00,12.69,0,,,,
476,10/6/15 6:30,12.594,0,,,,
477,10/6/15 7:00,12.594,0,,,,
478,10/6/15 7:30,12.594,0,,,,
479,10/6/15 8:00,12.69,21.5,,,,
480,10/6/15 8:30,12.69,32.3,,,,
481,10/6/15 9:00,12.787,43.1,,,,
482,10/6/15 9:30,12.883,64.6,,,,
483,10/6/15 10:00,12.98,86.1,,,,
484,10/6/15 10:30,13.076,107.6,,,,
485,10/6/15 11:00,13.269,96.9,,,,
486,10/6/15 11:30,13.365,129.2,,,,
487,10/6/15 12:00,13.558,118.4,,,,
488,10/6/15 12:30,13.654,129.2,,,,
489,10/6/15 13:00,13.846,139.9,,,,
490,10/6/15 13:30,13.942,107.6,,,,
491,10/6/15 14:00,14.038,96.9,,,,
492,10/6/15 14:30,14.134,75.3,,,,
493,10/6/15 15:00,14.134,53.8,,,,
494,10/6/15 15:30,14.23,64.6,,,,
495,10/6/15 16:00,14.23,43.1,,,,
496,10/6/15 16:30,14.134,32.3,,,,
497,10/6/15 17:00,14.134,10.8,,,,
498,10/6/15 17:30,14.134,0,,,,
499,10/6/15 18:00,14.038,0,,,,
500,10/6/15 18:30,14.038,0,,,,
501,10/6/15 19:00,13.942,0,,,,
502,10/6/15 19:30,13.942,0,,,,
503,10/6/15 20:00,13.846,0,,,,
504,10/6/15 20:30,13.75,0,,,,
505,10/6/15 21:00,13.75,0,,,,
506,10/6/15 21:30,13.654,0,,,,
507,10/6/15 22:00,13.654,0,,,,
508,10/6/15 22:30,13.654,0,,,,
509,10/6/15 23:00,13.558,0,,,,
510,10/6/15 23:30,13.558,0,,,,
511,10/7/15 0:00,13.558,0,,,,
512,10/7/15 0:30,13.558,0,,,,
513,10/7/15 1:00,13.461,0,,,,
514,10/7/15 1:30,13.461,0,,,,
515,10/7/15 2:00,13.461,0,,,,
516,10/7/15 2:30,13.461,0,,,,
517,10/7/15 3:00,13.461,0,,,,
518,10/7/15 3:30,13.461,0,,,,
519,10/7/15 4:00,13.461,0,,,,
520,10/7/15 4:30,13.365,0,,,,
521,10/7/15 5:00,13.365,0,,,,
522,10/7/15 5:30,13.365,0,,,,
523,10/7/15 6:00,13.269,0,,,,
524,10/7/15 6:30,13.269,0,,,,
525,10/7/15 7:00,13.269,0,,,,
526,10/7/15 7:30,13.269,0,,,,
527,10/7/15 8:00,13.269,10.8,,,,
528,10/7/15 8:30,13.269,21.5,,,,
529,10/7/15 9:00,13.269,43.1,,,,
530,10/7/15 9:30,13.461,129.2,,,,
531,10/7/15 10:00,13.558,118.4,,,,
532,10/7/15 10:30,13.75,204.5,,,,
533,10/7/15 11:00,13.942,107.6,,,,
534,10/7/15 11:30,14.134,183,,,,
535,10/7/15 12:00,14.325,204.5,,,,
536,10/7/15 12:30,14.517,204.5,,,,
537,10/7/15 13:00,14.709,96.9,,,,
538,10/7/15 13:30,14.996,139.9,,,,
539,10/7/15 14:00,15.282,96.9,,,,
540,10/7/15 14:30,15.76,226,,,,
541,10/7/15 15:00,15.855,118.4,,,,
542,10/7/15 15:30,16.046,118.4,,,,
543,10/7/15 16:00,16.141,53.8,,,,
544,10/7/15 16:30,16.141,64.6,,,,
545,10/7/15 17:00,15.951,21.5,,,,
546,10/7/15 17:30,15.76,21.5,,,,
547,10/7/15 18:00,15.664,0,,,,
548,10/7/15 18:30,15.569,0,,,,
549,10/7/15 19:00,15.473,0,,,,
550,10/7/15 19:30,15.282,0,,,,
551,10/7/15 20:00,15.091,0,,,,
552,10/7/15 20:30,14.996,0,,,,
553,10/7/15 21:00,14.9,0,,,,
554,10/7/15 21:30,14.804,0,,,,
555,10/7/15 22:00,14.709,0,,,,
556,10/7/15 22:30,14.613,0,,,,
557,10/7/15 23:00,14.613,0,,,,
558,10/7/15 23:30,14.517,0,,,,
559,10/8/15 0:00,14.517,0,,,,
560,10/8/15 0:30,14.421,0,,,,
561,10/8/15 1:00,14.421,0,,,,
562,10/8/15 1:30,14.325,0,,,,
563,10/8/15 2:00,14.23,0,,,,
564,10/8/15 2:30,14.134,0,,,,
565,10/8/15 3:00,14.038,0,,,,
566,10/8/15 3:30,13.942,0,,,,
567,10/8/15 4:00,13.846,0,,,,
568,10/8/15 4:30,13.654,0,,,,
569,10/8/15 5:00,13.558,0,,,,
570,10/8/15 5:30,13.365,0,,,,
571,10/8/15 6:00,13.269,0,,,,
572,10/8/15 6:30,13.173,0,,,,
573,10/8/15 7:00,13.173,0,,,,
574,10/8/15 7:30,13.173,0,,,,
575,10/8/15 8:00,13.173,21.5,,,,
576,10/8/15 8:30,13.269,75.3,,,,
577,10/8/15 9:00,13.365,43.1,,,,
578,10/8/15 9:30,13.461,86.1,,,,
579,10/8/15 10:00,13.558,107.6,,,,
580,10/8/15 10:30,13.75,204.5,,,,
581,10/8/15 11:00,13.942,172.2,,,,
582,10/8/15 11:30,14.23,161.5,,,,
583,10/8/15 12:00,14.517,86.1,,,,
584,10/8/15 12:30,14.804,96.9,,,,
585,10/8/15 13:00,15.091,53.8,,,,
586,10/8/15 13:30,15.473,129.2,,,,
587,10/8/15 14:00,15.664,96.9,,,,
588,10/8/15 14:30,15.855,86.1,,,,
589,10/8/15 15:00,15.855,86.1,,,,
590,10/8/15 15:30,15.951,86.1,,,,
591,10/8/15 16:00,16.046,43.1,,,,
592,10/8/15 16:30,15.951,43.1,,,,
593,10/8/15 17:00,15.855,43.1,,,,
594,10/8/15 17:30,15.76,21.5,,,,
595,10/8/15 18:00,15.664,10.8,,,,
596,10/8/15 18:30,15.569,0,,,,
597,10/8/15 19:00,15.473,0,,,,
598,10/8/15 19:30,15.282,0,,,,
599,10/8/15 20:00,15.091,0,,,,
600,10/8/15 20:30,14.804,0,,,,
601,10/8/15 21:00,14.613,0,,,,
602,10/8/15 21:30,14.421,0,,,,
603,10/8/15 22:00,14.23,0,,,,
604,10/8/15 22:30,14.038,0,,,,
605,10/8/15 23:00,13.942,0,,,,
606,10/8/15 23:30,13.846,0,,,,
