scenario,rep,timestamp,num_days,num_visits_obs,num_visits_ldr,num_visits_pp,num_visits_csect,planned_los_mean_obs,actual_los_mean_obs,planned_los_sd_obs,actual_los_sd_obs,planned_los_mean_ldr,actual_los_mean_ldr,planned_los_sd_ldr,actual_los_sd_ldr,planned_los_mean_pp,actual_los_mean_pp,planned_los_sd_pp,actual_los_sd_pp,planned_los_mean_csect,actual_los_mean_csect,planned_los_sd_csect,actual_los_sd_csect,occ_mean_obs,occ_stdev_obs,occ_var_obs,occ_sem_obs,occ_skew_obs,occ_kurt_obs,occ_p50_obs,occ_p75_obs,occ_p95_obs,occ_min_obs,occ_max_obs,occ_mean_ldr,occ_stdev_ldr,occ_var_ldr,occ_sem_ldr,occ_skew_ldr,occ_kurt_ldr,occ_p50_ldr,occ_p75_ldr,occ_p95_ldr,occ_min_ldr,occ_max_ldr,occ_mean_pp,occ_stdev_pp,occ_var_pp,occ_sem_pp,occ_skew_pp,occ_kurt_pp,occ_p50_pp,occ_p75_pp,occ_p95_pp,occ_min_pp,occ_max_pp,occ_mean_csect,occ_stdev_csect,occ_var_csect,occ_sem_csect,occ_skew_csect,occ_kurt_csect,occ_p50_csect,occ_p75_csect,occ_p95_csect,occ_min_csect,occ_max_csect,pct_waitq_ldr,waitq_ldr_mean,waitq_ldr_p95,pct_blocked_by_pp,blocked_by_pp_mean,blocked_by_pp_p95
30,1,2016-02-26 13:25:28.035288,2200,42150.0,42154.0,42159.0,8409.0,2.390001501243691,2.503736707273126,2.376554240470544,2.4391652507360915,12.02329623618046,12.015919937043519,8.496026175734553,8.535719067131954,52.90258307834626,52.90258307834626,17.99655160176736,17.99655160176736,3.0012727675715425,3.1407670398820886,0.25039741188458925,0.9234168132906688,1.998539306363637,0.7146599854233096,0.510738894765245,0.01523660208429397,1.2321832603848342,3.5019385962751954,1.9076964999999997,2.37054125,3.2699722999999987,0.0,6.7107410000000005,9.592056654545454,2.130809346341564,4.540348470456564,0.04542900790572514,0.02509346065771949,-0.3101760796296743,9.5306945,11.1268085,13.234419299999999,1.0,15.0,42.22795588136364,5.991386374233228,35.896710685347585,0.12773678669497676,-0.04403503837603635,-0.3617547881341583,42.194531,46.500830500000006,52.480353449999996,18.0,55.0,0.500157762727272,0.2995351482021546,0.08972130500848671,0.006386110817038329,2.3698973967180925,14.623783385951697,0.4745775,0.6356999999999999,0.9699830999999997,0.0,3.5686,0.06929354272429662,1.6411978548918504,4.39394650643953,0.03795156431604165,3.4283861416316936,9.191234565956167
30,10,2016-02-26 13:26:31.405788,2200,42288.0,42296.0,42305.0,8500.0,2.394679935979622,2.501428988913643,2.404038725437978,2.4726003316869614,12.034503811114494,12.029242568786799,8.567235049467238,8.593495195950904,52.75348067604302,52.75348067604302,17.949794225968006,17.94979422596801,3.0042838831681484,3.1244343903381053,0.2461417668068919,0.885102743556251,2.0031877290909055,0.7454803088717479,0.5557408909155166,0.015893693588045835,1.9430859397985962,11.068541111654724,1.899381,2.3665075,3.243331749999999,0.0,9.91838,9.63405322,2.0665628508880096,4.270682016670378,0.04405926802032162,0.02557771653476981,-0.23466784914155855,9.583206,11.0624795,13.2045539,1.0,15.0,42.24413598181821,5.874837829229461,34.513719519745536,0.12525196336647604,0.00391916540556721,-0.3372387359501385,42.10195,46.23141475,52.3365496,21.933183,55.0,0.5029751913636361,0.2952046120393829,0.08714576296932257,0.00629378347582765,2.6406521588615934,21.033846786105496,0.478067,0.644126,0.9616789999999997,0.0,4.168866,0.06395403820692264,1.6688369502674765,4.60101255755726,0.03730055548989481,3.2188099844032276,9.463913515165402
30,11,2016-02-26 13:27:39.253288,2200,42210.0,42209.0,42227.0,8387.0,2.408105028019561,2.5252726318207808,2.418929372832119,2.487221788701696,12.027503810164538,12.007202066834493,8.520284666824429,8.551740477930998,52.82023349989343,52.82023349989343,17.96492580012157,17.96492580012157,3.001386454700233,3.110201181658504,0.2527664468092231,0.8058257990092781,2.0184793168181816,0.7434572842689684,0.5527287335325897,0.015850562558594076,1.6177861323971172,7.040269932499335,1.913374,2.38031,3.273050749999998,0.0,8.570845,9.596797244545442,2.167552357820372,4.6982832238926555,0.046212371542559576,0.021677920255532317,-0.2994562121890869,9.554739999999999,11.0851185,13.226757799999998,0.0,14.987303,42.21818901818178,5.801992623085161,33.66311839833462,0.12369889835317234,-0.0012470107183750682,-0.17695271452404715,42.05642350000001,46.15984949999999,52.35913339999999,13.0,55.0,0.4939997763636365,0.2817524681284348,0.07938445329646465,0.006006982803994359,1.9570776181407443,12.531352207977603,0.46658,0.6348615,0.97063035,0.0,3.416354,0.07240162050747471,1.618339187319331,4.49580615512468,0.03729841096928505,3.06839264537086,8.71979485698612
30,12,2016-02-26 13:28:46.743788,2200,42420.0,42433.0,42457.0,8341.0,2.3879531175377715,2.4872729508330336,2.3679097757874406,2.4216132088553923,12.024147543856033,11.980052353780106,8.562223459721642,8.579835537600554,52.64149610193843,52.64149610193843,17.93866624002122,17.93866624002122,3.0031813752556187,3.0665899862805097,0.24844402170545885,0.5614753812948748,1.9977674527272724,0.6952516124226709,0.48337480457632376,0.014822814181590665,1.106359274917724,3.445918183625455,1.9252490000000002,2.35251175,3.22216925,0.0,6.828494999999999,9.622896440454538,2.0661403608156115,4.268935990591265,0.044050260501712776,-0.07724932828314061,-0.21353596137338457,9.60875,11.07098125,13.042707399999998,0.0,15.0,42.3022051145454,5.764331672578305,33.22751963148941,0.12289596419050286,-0.07134355091957745,-0.36337218321128767,42.306898000000004,46.38498525,51.9563371,21.0,55.0,0.4844051695454542,0.24612883355783244,0.06057940270853918,0.005247484363030068,0.801082129789801,1.8693601100392379,0.466175,0.6294795,0.9020130000000001,0.0,2.153322,0.0656800131972757,1.5134282015401384,4.175142438777765,0.027934145135077842,2.3145585131179462,6.17567661506382
30,13,2016-02-26 13:29:58.656788,2200,42277.0,42289.0,42301.0,8429.0,2.40822461765853,2.518838081681414,2.4131965510451163,2.4729291723716327,11.945592624054504,11.931750187885227,8.46476844264872,8.491844097947563,52.78456774071535,52.78456774071535,17.96064634579982,17.960646345799823,3.0035561090100256,3.11908108795183,0.25029912613117034,0.8139128685562369,2.016632662727272,0.7248277542169789,0.5253752732832292,0.015453379643348822,1.5319962116233403,6.456950948267479,1.9304400000000002,2.366965,3.214236099999998,0.0,8.116424,9.553131121363629,2.1298441483444583,4.536236096237131,0.04540842981528435,0.133428830495252,-0.2379922476007124,9.4495425,10.9782755,13.330797949999994,0.0,15.0,42.262258270000046,5.7088602284215275,32.59108510765309,0.12171330902735233,0.007326224313310482,-0.20848700785840166,42.3275115,46.104786000000004,52.24247769999999,18.0,55.0,0.4979127263636357,0.2826877510029868,0.07991236456712666,0.006026923101879322,2.0028822879680592,12.2963781684493,0.475596,0.63443875,0.9541559999999997,0.0,3.373021,0.06980538674359762,1.5844684303628236,4.3676672632267515,0.03754048367650883,3.0785566633076953,7.791153632534268
30,14,2016-02-26 13:31:09.785288,2200,42127.0,42135.0,42150.0,8581.0,2.411600501418482,2.5165517721211477,2.436924839617415,2.4935571839003536,11.929808529079255,11.920641672136814,8.379984740280964,8.40452431622705,52.97081850533808,52.97081850533808,18.00495403365434,18.004954033654332,2.999459630539511,3.110494858868746,0.2495704816352747,0.784516129417697,2.007545725000003,0.7265657668177005,0.5278978135113931,0.015490434196499713,1.4022477093200403,4.5365721160537165,1.8920720000000002,2.37981525,3.276593849999999,0.0,7.426007000000001,9.509300826818201,2.110056010277385,4.452336366507715,0.04498654529415997,0.02116397956448142,-0.20449574681905844,9.46603,10.962149499999999,13.122533499999998,1.0,14.964213,42.26797021590911,5.89315260451174,34.729247620063504,0.12564243568748343,-0.0705004492352942,-0.16727035124527412,42.128397,46.31873525,52.560882400000004,20.0,55.0,0.5055140799999994,0.28191863043444265,0.07947811418603185,0.006010525396261577,1.7666759119540518,9.810257079130693,0.490266,0.647338,0.9607936999999998,0.0,3.177812,0.06505280645544084,1.6130179426815479,4.42354627417808,0.03734282325029656,3.097422598841316,8.206412242402259
30,15,2016-02-26 13:32:23.015788,2200,42252.0,42257.0,42257.0,8527.0,2.414605630205212,2.5228171166458915,2.410198935048218,2.4709251508472145,12.039803694752726,12.019411658447266,8.444517689073992,8.477920892853504,52.859975861987365,52.859975861987365,17.901744744815893,17.901744744815897,2.998431318909491,3.092508978476298,0.2502530937914414,0.7571389436552818,2.018711550000001,0.7172884340411746,0.5145026976092405,0.015292640797117243,1.5579210777025239,7.535595720035969,1.9395025000000001,2.38326425,3.257117,0.0,9.228588,9.616261873181818,2.1105250961982485,4.454316181682626,0.044996546239596015,0.020252320319770672,-0.23075846208833226,9.577112,11.11339375,13.220413349999998,0.0,14.994895999999999,42.292405123181865,5.856652814915138,34.300382194453405,0.12486425755860095,-0.0784426755728501,-0.3584929294041881,42.289792,46.461675,52.15194189999997,22.0,55.0,0.4994286977272731,0.27145631306084356,0.0736885299005867,0.005787468040382469,1.6909420285041152,9.845820242954202,0.4770255,0.641157,0.9432544499999995,0.0,3.161111,0.06739711763731453,1.6053903529111089,4.6584584745360225,0.0349527888870483,2.9244458635282427,8.075447423744482
30,16,2016-02-26 13:33:33.199288,2200,42042.0,42045.0,42047.0,8391.0,2.4044401047217367,2.502364020595985,2.4129336428163235,2.4590543144536063,12.00591527619055,11.970615267786314,8.478974104891575,8.498428884001589,52.81689537898067,52.81689537898067,17.98034760782046,17.980347607820462,3.0025565324019468,3.0645993132255565,0.24761218576670324,0.5614526476067764,1.9923012909090891,0.6680563748967256,0.4462993200401544,0.014243009769391414,0.8392643704671676,2.039648248001457,1.9337270000000002,2.3757555,3.155400549999999,0.0,6.1060300000000005,9.529717284090907,2.1538965422536087,4.639270314732052,0.045921228576434166,0.08159390848115008,-0.3064378507802912,9.4451275,11.003781499999999,13.259296749999994,2.0,15.0,42.041932369999955,5.838930418520406,34.093108432322886,0.12448641479791148,-0.07536441791639584,-0.3442335893250673,42.1027375,46.266490000000005,51.7283204,21.0,55.0,0.4870277872727278,0.2589380127655611,0.0670488944549779,0.005520576981331582,0.7706412471633336,1.170730940469342,0.46855900000000006,0.6372457499999999,0.9426773999999989,0.0,1.7560189999999998,0.0693780473302414,1.4113531954691578,3.7515152471649356,0.030061597735867005,2.416431271764625,6.530056777254502
30,17,2016-02-26 13:34:39.024288,2200,42258.0,42265.0,42258.0,8428.0,2.3789136607849675,2.4953989466200803,2.3705990752548565,2.442240727947352,12.00903047308947,11.982088061890424,8.495671626683766,8.524359668125891,52.97628851341758,52.97628851341758,17.927792315288116,17.927792315288116,3.001486215264178,3.1139733038312354,0.24807095434831777,0.7465796037118511,1.9970269809090926,0.7348786576712694,0.5400466415007267,0.015667665624996403,1.3954871225906438,4.496690430614845,1.894282,2.3476155,3.2934615999999997,0.0,6.6588080000000005,9.589317761363613,2.15665988163967,4.651181845074035,0.04598014317009836,0.03386032676947778,-0.36775922977398434,9.5520545,11.072083,13.310552999999999,1.0,15.0,42.38378560499996,6.010185312615768,36.1223274919823,0.128137581407965,-0.09630745940876108,-0.23588949390134106,42.330648,46.680040749999996,52.62293345,17.0,55.0,0.4970419890909096,0.2788135711035646,0.07773700743152247,0.005944325308894589,1.7708018040163767,9.858326847920729,0.4732,0.6375897500000001,0.9491408499999999,0.0,3.354109,0.07261327339406128,1.6037986816061336,4.55496581841871,0.038998532822187515,2.7608919640902605,7.392573659976371
30,18,2016-02-26 13:35:51.506788,2200,42338.0,42345.0,42353.0,8606.0,2.415740142322589,2.5815183566609377,2.426760921568749,2.566588642751821,11.970335079178904,11.970873626363282,8.416291408687956,8.460157358302375,52.96172644204661,52.96172644204661,18.000301018661713,18.000301018661716,3.0049532381234942,3.204460923660362,0.24938789220377974,1.2296923416529302,2.0698366222727267,0.9415192671085258,0.8864585303365757,0.020073258221014703,4.3150060981749885,38.584978263288924,1.9402895,2.40749125,3.3502288499999966,0.0,13.613947,9.598753451363649,2.157859658555004,4.6563583060191185,0.04600572249987998,0.0957194618481327,-0.15594118713128935,9.4956305,11.075141499999999,13.378965049999998,0.0,15.0,42.463771494545405,5.928041559795554,35.14167673466331,0.12638627071342423,-0.015277496272599838,-0.3647632880956402,42.451082,46.608616749999996,52.61703874999999,20.0,55.0,0.5222666713636352,0.3355921195356811,0.11262207069445086,0.007154848028830485,2.9226070694195663,18.54399918440779,0.4815855,0.662804,1.0155351999999997,0.0,4.384479,0.07956075097414099,2.083323846440223,6.555187527542876,0.04698604585271409,4.134650907146857,11.988391095106701
