scenario,rep,timestamp,num_days,num_visits_obs,num_visits_ldr,num_visits_pp,num_visits_csect,planned_los_mean_obs,actual_los_mean_obs,planned_los_sd_obs,actual_los_sd_obs,planned_los_mean_ldr,actual_los_mean_ldr,planned_los_sd_ldr,actual_los_sd_ldr,planned_los_mean_pp,actual_los_mean_pp,planned_los_sd_pp,actual_los_sd_pp,planned_los_mean_csect,actual_los_mean_csect,planned_los_sd_csect,actual_los_sd_csect,occ_mean_obs,occ_stdev_obs,occ_var_obs,occ_sem_obs,occ_skew_obs,occ_kurt_obs,occ_p50_obs,occ_p75_obs,occ_p95_obs,occ_min_obs,occ_max_obs,occ_mean_ldr,occ_stdev_ldr,occ_var_ldr,occ_sem_ldr,occ_skew_ldr,occ_kurt_ldr,occ_p50_ldr,occ_p75_ldr,occ_p95_ldr,occ_min_ldr,occ_max_ldr,occ_mean_pp,occ_stdev_pp,occ_var_pp,occ_sem_pp,occ_skew_pp,occ_kurt_pp,occ_p50_pp,occ_p75_pp,occ_p95_pp,occ_min_pp,occ_max_pp,occ_mean_csect,occ_stdev_csect,occ_var_csect,occ_sem_csect,occ_skew_csect,occ_kurt_csect,occ_p50_csect,occ_p75_csect,occ_p95_csect,occ_min_csect,occ_max_csect,pct_waitq_ldr,waitq_ldr_mean,waitq_ldr_p95,pct_blocked_by_pp,blocked_by_pp_mean,blocked_by_pp_p95
1,1,2016-02-26 11:42:25.259258,2200,6156.0,6157.0,6156.0,1218.0,2.3614981036015488,2.5334871101720693,2.371895706143557,2.5616654414206894,11.9211993740835,11.847737515594966,8.507583486025569,8.566344363242576,52.787524366471736,52.787524366471736,17.981406055934322,17.981406055934322,3.0002263069280235,3.073368583611109,0.2521579121598112,0.9006402291418315,0.29538173954545477,0.25516087618248706,0.0651070727342145,0.005440048158803145,1.6803244839414637,5.321137827009277,0.2393865,0.41924475000000005,0.7724330999999985,0.0,2.52015,1.3809484245454544,0.8089728509097243,0.654437073509007,0.017247359132619364,0.5725039606089548,-0.07480155047150268,1.2966495,1.89513025,2.880414149999999,0.0,4.0,6.151320604545455,2.168939806296217,4.704299883336271,0.046241952043455235,0.2547229908760463,-0.24133945192351475,6.0142880000000005,7.59097775,10.095663049999999,0.27472199999999997,12.0,0.07089700272727274,0.09540382048203125,0.009101888962567646,0.002034016286983112,1.7940665042658814,5.830424074450023,0.0,0.1257,0.25293555,0.0,0.876308,0.05392236478804613,3.1890491700239068,8.554758214569297,0.01575698505523067,6.183171771931679,16.729694749432376
1,10,2016-02-26 11:42:34.579622,2200,6112.0,6115.0,6115.0,1240.0,2.4082553963118984,2.5744838924148987,2.497555618654531,2.6555473686634987,11.921542889364725,11.891394838871555,8.238663455394025,8.356893974542873,53.0119378577269,53.0119378577269,17.971709897682203,17.9717098976822,2.994693067480704,3.1683994964441764,0.24638291608217017,1.2929664384316693,0.2980159659090907,0.26575926530804456,0.0706279870970716,0.005666006574181582,1.842097987290064,6.004176009119326,0.237124,0.41495649999999995,0.7941044999999995,0.0,2.452384,1.376449915909094,0.8038887350106446,0.6462370982770144,0.017138965417447492,0.54993114413585,-0.11246474871254189,1.2812675,1.9026300000000003,2.855859499999999,0.0,3.9364,6.138680974545454,2.258763892911364,5.102014323920099,0.048157008004689014,0.21217875358682384,-0.3340722193243044,5.9849655,7.6501185000000005,10.095635449999996,0.0,12.0,0.07440936136363636,0.10716201832127407,0.01148369817068908,0.002284701907220868,2.782279245089212,19.196890003385768,0.0,0.12676199999999999,0.25928449999999986,0.0,1.4944790000000001,0.05592804578904333,2.9707268075475075,7.433361737851918,0.02305805396565822,6.744080707497219,17.3123327325666
1,11,2016-02-26 11:42:43.696945,2200,6021.0,6024.0,6018.0,1251.0,2.411708739212586,2.6227369776812752,2.3909226414436993,2.6884116143036163,12.176836132947242,12.111525716087213,8.682173880963385,8.752868532766968,52.74177467597208,52.74177467597208,17.97211622439762,17.972116224397624,3.0008687147726665,3.144994679086618,0.2524512718847479,1.315778120277167,0.2990243299999998,0.268985009947921,0.07235293557668318,0.005734779680981776,2.1798372813571234,8.608821583672826,0.2381365,0.40892975,0.7900333999999998,0.0,2.328218,1.3807356336363632,0.8193866354291633,0.6713944583199247,0.0174693817645711,0.560956206789643,-0.08071668324073773,1.2806655,1.9193317499999998,2.9085176999999995,0.0,4.0,6.010817375454555,2.172934279658972,4.721643383717056,0.046327114501695514,0.32135840536743776,-0.11443614182593778,5.839375,7.366663750000001,9.995568499999997,0.0,12.0,0.07451491000000005,0.10396905943488877,0.010809565319775434,0.002216627795033732,2.311140923288568,10.553343074046106,0.0,0.12680225,0.25560659999999996,0.0,1.031366,0.05644090305444887,3.737061834765245,11.129918773894486,0.024925224327018942,5.873796132209441,15.239419046923455
1,12,2016-02-26 11:42:52.717248,2200,5914.0,5914.0,5915.0,1169.0,2.376205586208504,2.516797323749741,2.3445657750967674,2.516776120453079,11.849964203057082,11.809847393547503,8.417867731408638,8.4693141101211,52.58901098901099,52.58901098901099,17.820868166013813,17.820868166013813,3.009713330778893,3.108848880774473,0.242198193121169,1.0292069937180806,0.2819004418181816,0.2580985235347079,0.06661484785079619,0.00550267901079251,2.1578645652423947,10.216852539726622,0.2181825,0.39030075,0.7597369499999986,0.0,2.987141,1.3227883999999974,0.7961420410906407,0.6338421495919714,0.01697380534813424,0.5477909048555358,-0.054319040791089776,1.2421355,1.82668975,2.8190511499999995,0.0,4.0,5.887648504090891,2.162217415757824,4.675184153006442,0.04609863019561448,0.23919888942170472,-0.14913702980675708,5.8229690000000005,7.2687125,9.630892149999994,0.128912,12.0,0.06883039363636365,0.09931704739625098,0.009863875903509164,0.0021174465651204824,3.6222782141719936,43.76041740098935,0.0,0.12578375,0.25390694999999996,0.0,1.8023150000000001,0.045654379438620225,3.0794797622925953,8.803156017329274,0.016737109044801354,6.264490161710289,16.27789116306234
1,13,2016-02-26 11:43:01.793063,2200,5937.0,5938.0,5946.0,1200.0,2.387594806871848,2.5419634199572463,2.344695645641936,2.517499563334092,11.923583175469174,11.837518834514999,8.339406944949951,8.405460471364304,52.520686175580224,52.520686175580224,17.8567138551779,17.856713855177897,3.0070196439185937,3.0833168887949673,0.25364896267955855,0.9656546180697619,0.2857575395454548,0.2485636031911079,0.06178386483134654,0.0052993938260275895,1.9569027682791673,8.041808436196392,0.2375115,0.40048025,0.7154288999999994,0.0,2.673993,1.3312098418181828,0.7840814136474485,0.6147836632273813,0.016716671907075573,0.5407212771251243,-0.11059127743577608,1.2538425,1.83602175,2.7959679499999965,0.0,4.0,5.9097595318181915,2.1527057248500845,4.634141937802327,0.045895840264086156,0.2518637483750744,-0.2821416399120334,5.8260415000000005,7.385867999999999,9.763694799999998,0.056146,12.0,0.07007546500000002,0.09766785621574023,0.009539010137778508,0.0020822856910112575,2.421761528944382,17.20049289065667,0.0,0.125903,0.2564822,0.0,1.381875,0.0498484338160997,3.0962380266488423,8.828818837272589,0.012445341405987218,5.267390480291335,16.96218821385337
1,14,2016-02-26 11:43:10.994403,2200,6065.0,6064.0,6069.0,1216.0,2.428066865278438,2.587787571762042,2.429984253359195,2.5901269632994,11.891836042862916,11.869271319638225,8.57863318909365,8.6453258768084,52.990608007909046,52.990608007909046,17.841961978086886,17.841961978086886,2.986403443200609,3.133076782904581,0.26449554870366065,1.108418806117878,0.2971297650000007,0.25700521754130795,0.06605168184345502,0.005479369648693635,1.5497308979724744,3.5157134445597764,0.23853000000000002,0.417219,0.7962397499999996,0.0,1.9550459999999998,1.3628918745454552,0.8109615875388618,0.6576586964635511,0.01728975914001684,0.5148914640457316,-0.27882015298406,1.2746005,1.89345775,2.8227596,0.0,4.0,6.087830359090906,2.198370275414295,4.832831867825124,0.04686941175332083,0.2977458994236281,-0.18001547479974822,5.926684,7.490144749999999,10.019433249999999,0.154826,12.0,0.07215564181818185,0.10423741478352729,0.010865438640753112,0.002222349150290491,2.765167204974897,17.364085432971624,0.0,0.1254975,0.25640464999999996,0.0,1.29456,0.051451187335092345,3.104827194944756,7.964721084484156,0.02603394298896029,5.891032185818956,15.25155361670729
1,15,2016-02-26 11:43:20.186741,2200,6004.0,6002.0,6003.0,1236.0,2.3734812973744708,2.4808995307878594,2.383387974925737,2.5012092782156805,11.94664919260805,11.920869945370796,8.564197831368602,8.610324315393536,53.169415292353825,53.169415292353825,18.01165301205132,18.011653012051323,3.002571179812806,3.149256365101719,0.24615089566934145,1.123568674704068,0.28209645681818274,0.2403823883151175,0.05778369261207993,0.005124969738805557,1.4718729623567612,3.0837223247662306,0.223825,0.3994965,0.747160699999999,0.0,1.67022,1.3550957563636372,0.7820308849974018,0.6115723050898195,0.016672954489365805,0.5133605925540827,-0.21617367635887508,1.270712,1.8550609999999998,2.8169315999999993,0.0,3.977153,6.043216085909091,2.1929024267907335,4.808821053424689,0.04675283682897409,0.2585112737427021,-0.2529212924033312,5.9767825,7.5340767500000005,9.947083599999994,0.251076,12.0,0.07372141272727277,0.10361813721924694,0.010736718360786688,0.0022091461082577387,2.3147421886173096,11.221181689207809,0.0,0.12659174999999998,0.25652915000000004,0.0,1.1886,0.039986671109630126,2.6872461392248623,7.726793601949426,0.01899050474762619,5.367193132367096,13.266698522277835
1,16,2016-02-26 11:43:29.194542,2200,5897.0,5897.0,5902.0,1194.0,2.3727600610754633,2.5793891327658267,2.3907513503514357,2.6683957202869544,11.943697318072415,11.874152936480291,8.395117922182688,8.473910790448029,52.485259234157915,52.485259234157915,17.85722726492409,17.85722726492409,3.001488479324676,3.148177487728482,0.24630505077470402,1.4738643097402422,0.28803952454545434,0.26843289314404145,0.07205621812168038,0.005723008511171866,2.4024233656680614,11.283435420128804,0.224653,0.397726,0.7619933499999996,0.0,2.8007869999999997,1.3260942840909127,0.8084058698278237,0.6535200503720803,0.017235271055337235,0.6491521064759529,0.0730104115091095,1.2225169999999999,1.832986,2.8362290499999996,0.0,4.0,5.8634322040908975,2.199527773180608,4.837922424992844,0.04689408968861663,0.31667407271903086,-0.2217500166456678,5.734676,7.28655125,9.865394849999996,0.11434000000000001,12.0,0.07119175409090912,0.10873710211453294,0.011823757376266364,0.0023182828065251584,4.365081389761182,45.048247914952526,0.0,0.12499125000000001,0.2514782499999999,0.0,1.7151619999999999,0.0556215024588774,3.714913523652873,9.980507482066761,0.017960013554727212,8.054261797832435,19.97621280959177
1,17,2016-02-26 11:43:38.245852,2200,5935.0,5936.0,5937.0,1108.0,2.4033736261378147,2.5668650929502252,2.364534624993994,2.533467521042118,11.842885652912434,11.833397588022954,8.498583799712227,8.588365555036727,52.60030318342597,52.60030318342597,17.71983846174171,17.71983846174171,2.9896426679033996,3.214550053662245,0.24573053584863486,1.606829426956701,0.2885293490909092,0.26210276136821925,0.06869785751684568,0.005588049648248795,2.217826362296559,11.027965958328924,0.22504049999999998,0.41304099999999994,0.7492045999999992,0.0,2.88206,1.3299685286363623,0.7949866194917468,0.6320037251709154,0.01694917167687655,0.5826346300178946,-0.04624478442270846,1.2346234999999999,1.84148725,2.8099296999999996,0.0,4.0,5.912737061818201,2.2950588147437188,5.267294963132843,0.0489308183381619,0.3731256674747525,-0.20474067384949116,5.723171,7.39404225,10.201514199999993,0.0,12.0,0.06745682590909095,0.10495431963652363,0.01101540921036557,0.0022376336131122547,3.662034170585544,30.037257993874046,0.0,0.12419275,0.2515752999999999,0.0,1.534063,0.05171832884097035,3.1606575098751963,8.071781914174789,0.028633990230756273,6.203204508047746,15.821665802103574
1,18,2016-02-26 11:43:47.491701,2200,6113.0,6116.0,6118.0,1195.0,2.4404527561039964,2.5907428834164343,2.439979540860847,2.5958310806874074,12.042720619367481,11.991101782725963,8.494786764651407,8.54643932515244,52.252370055573714,52.252370055573714,17.76600462933319,17.76600462933319,2.99177195835239,3.119776966175212,0.25081269704202425,1.1122867669425698,0.29994526363636337,0.2591190023028881,0.06714265735444412,0.005524435691232681,1.726629599584771,5.219470619422611,0.2368465,0.41555824999999996,0.8038266999999998,0.0,2.313287,1.3886605899999989,0.7902216983361233,0.6244503325212271,0.016847583216500858,0.5351370136381545,-0.09946498961575119,1.2931365000000001,1.89273975,2.8415006999999983,0.0,4.0,6.050790961818188,2.2033147559431887,4.854595913756993,0.046974828432397475,0.32905280449818475,-0.270497738535298,5.9112615,7.483203000000001,10.055614949999999,0.513461,12.0,0.07060860590909089,0.1020270285101929,0.010409514546619713,0.002175223556600741,2.554191012894082,15.778534398642371,0.0,0.124829,0.2560067499999998,0.0,1.2353129999999999,0.046108567691301505,3.257884922910624,8.21805036386086,0.01896044458973521,5.650915228786651,12.339335018507
1,19,2016-02-26 11:43:56.815566,2200,6076.0,6078.0,6081.0,1240.0,2.397526069212615,2.5398463302992504,2.4089813749985485,2.5693546079088074,11.83467577648106,11.793896843689666,8.215789541360497,8.280408132181176,52.759743463246174,52.759743463246174,18.09140709628889,18.09140709628889,3.0082630724273267,3.1094986041842567,0.24540704192659296,0.9636974922891455,0.29227453954545424,0.2504368010778481,0.06271859133410566,0.005339330539160472,1.6503089946570841,4.211920973958975,0.2337445,0.4094215,0.7665174999999999,0.0,1.84875,1.3574552986363637,0.7920993148894689,0.6274213246483661,0.0168876141359223,0.5408151314719807,-0.2356461498693493,1.2629685,1.866623,2.8435731,0.0,3.895081,6.074086215454546,2.212044423056013,4.89314052957321,0.047160945560597495,0.30454791070966497,-0.29112026863478846,5.860174000000001,7.55480575,10.137061649999998,0.0050810000000000004,12.0,0.07302607500000007,0.1008253607753611,0.010165753375481723,0.002149603914411985,2.1961644567103273,10.855086477743912,0.0,0.126253,0.2610927499999998,0.0,1.1623729999999999,0.04475156301414939,3.179183479272902,8.750223660522988,0.020062489722085183,5.293541867675977,15.092158428040065
1,2,2016-02-26 11:44:05.965895,2200,6051.0,6051.0,6054.0,1216.0,2.3477051384211665,2.5149989438803817,2.351930590569659,2.5815586994576254,11.889142374371882,11.835748575451047,8.362935435435103,8.454294319443118,52.701684836471756,52.701684836471756,18.039199761577784,18.039199761577787,2.9901719520140175,3.090478352028288,0.246882612982037,0.9675407026644997,0.2881647527272729,0.26388195327655206,0.06963368526504841,0.005625982147187862,2.1013564952062933,8.44605779309866,0.2261285,0.40369475000000005,0.7518849999999999,0.0,2.502164,1.356132641818182,0.8019144564961523,0.6430667955375193,0.017096873658089966,0.5399441019152187,-0.11712288129652892,1.2721010000000001,1.86773175,2.8870663500000004,0.0,3.9616550000000004,6.039254479090909,2.2136203601008853,4.900115098653172,0.0471945446512873,0.2758247221743876,-0.26389335236844597,5.896088000000001,7.472587000000001,10.012964849999998,0.025405,12.0,0.07117457136363631,0.09793876597816849,0.009592001881326452,0.002088061506553001,1.9199065895287621,6.628134197171666,0.0,0.1257,0.25284929999999994,0.0,0.9364120000000001,0.04974384399272847,3.363105703766378,9.34016657121538,0.016683184671291706,6.790208296124598,15.8653639479962
1,20,2016-02-26 11:44:14.986699,2200,5959.0,5961.0,5962.0,1145.0,2.442738090477876,2.5732421264955176,2.482164035277245,2.5906669410566487,11.902757596728092,11.897747006029828,8.38408616194041,8.455416192610116,52.66152297886615,52.66152297886615,17.702337371846266,17.702337371846266,3.0017750708055893,3.0750220730226037,0.24762540047276047,0.7811283945646109,0.29041404045454533,0.24954766031289244,0.06227403476763875,0.00532037399435752,1.6814947435381673,4.5664462821183704,0.23850100000000002,0.4014955,0.7468337999999989,0.0,1.8915389999999999,1.342691036363635,0.7721413694351964,0.5962022943932604,0.01646210930913859,0.5456934138498487,-0.032559335516880304,1.246169,1.85401925,2.7422547499999985,0.0,3.9708910000000004,5.944268243636362,2.2124975872008488,4.895145573369578,0.04717060705262806,0.29746956735527896,-0.19113774811242804,5.818605,7.31683725,9.88989125,0.465984,12.0,0.06668379136363643,0.09347033262751199,0.008736703081497732,0.001992794187418274,1.775014051191357,5.163785963825791,0.0,0.12447875,0.2513592,0.0,0.894178,0.04428787116255662,2.945733146322027,6.872886442593152,0.017108352901710835,7.4815973209044895,18.18768138921532
