scenario,rep,timestamp,num_days,num_visits_obs,num_visits_ldr,num_visits_pp,num_visits_csect,planned_los_mean_obs,actual_los_mean_obs,planned_los_sd_obs,actual_los_sd_obs,planned_los_mean_ldr,actual_los_mean_ldr,planned_los_sd_ldr,actual_los_sd_ldr,planned_los_mean_pp,actual_los_mean_pp,planned_los_sd_pp,actual_los_sd_pp,planned_los_mean_csect,actual_los_mean_csect,planned_los_sd_csect,actual_los_sd_csect,occ_mean_obs,occ_stdev_obs,occ_var_obs,occ_sem_obs,occ_skew_obs,occ_kurt_obs,occ_p50_obs,occ_p75_obs,occ_p95_obs,occ_min_obs,occ_max_obs,occ_mean_ldr,occ_stdev_ldr,occ_var_ldr,occ_sem_ldr,occ_skew_ldr,occ_kurt_ldr,occ_p50_ldr,occ_p75_ldr,occ_p95_ldr,occ_min_ldr,occ_max_ldr,occ_mean_pp,occ_stdev_pp,occ_var_pp,occ_sem_pp,occ_skew_pp,occ_kurt_pp,occ_p50_pp,occ_p75_pp,occ_p95_pp,occ_min_pp,occ_max_pp,occ_mean_csect,occ_stdev_csect,occ_var_csect,occ_sem_csect,occ_skew_csect,occ_kurt_csect,occ_p50_csect,occ_p75_csect,occ_p95_csect,occ_min_csect,occ_max_csect,pct_waitq_ldr,waitq_ldr_mean,waitq_ldr_p95,pct_blocked_by_pp,blocked_by_pp_mean,blocked_by_pp_p95
100,1,2016-02-26 13:26:42.356288,2200,18192.0,18199.0,18216.0,5408.0,2.4115060587766006,2.520822124597179,2.4077931804540893,2.4901279077560283,11.989220697871483,11.890343306508095,8.526880038207178,8.54334933025246,55.24769433465086,55.24769433465086,18.69613467336273,18.69613467336273,3.0005518067101713,3.0087986083711726,0.2501214517979722,0.3098878683588592,0.8685381299999989,0.45316514567787225,0.2053586492572472,0.009661513368591692,1.3949757678494143,4.26243393428265,0.7952025,1.10109675,1.6671694999999997,0.0,3.7179279999999997,4.096602423636365,1.3527380945116956,1.829900352343133,0.02884047307914169,0.1914922995393398,-0.3413729456954019,4.030792999999999,4.971183249999999,6.466244599999999,0.484282,7.980336,19.04808949636371,4.101408963017277,16.821555481918455,0.08744233289826046,0.20716881504144288,-0.09724570692403184,18.818941000000002,21.696918,26.085348149999994,7.0814699999999995,31.609815,0.308152114545454,0.19982915167610785,0.03993168985959292,0.004260371828608012,0.669969625582685,0.45788869608882293,0.267072,0.42865725,0.6642444499999993,0.0,1.25015,0.05456343755151382,2.003994864284703,5.234621245873855,0.0033487044356609575,2.315860493738925,5.1925162992920395
100,10,2016-02-26 13:27:12.302788,2200,18238.0,18239.0,18246.0,5489.0,2.363196085336283,2.5031496478993502,2.3418612840944757,2.444284552624447,12.036498705308107,11.918916200148553,8.452158293409207,8.471833475717437,55.20947056889181,55.20947056889181,18.758983091167988,18.758983091167988,3.001554833444482,3.0195037592434444,0.24952819655665875,0.4118197822936375,0.8643410163636357,0.47099312864429116,0.2218345272301378,0.010041607242553305,1.7955340189503335,6.771473470349194,0.796308,1.081224,1.658012349999999,0.0,4.488264,4.11569010318181,1.3977973925424194,1.9538375505983865,0.02980114054100482,0.1664713247714247,-0.34757822604492095,4.0673205,5.03949925,6.531195399999998,0.332164,8.0,19.06424707772729,4.147995730895079,17.205868583523795,0.08843556612668446,0.11653596009660697,-0.07490981553008039,18.9298265,21.779204,26.129149949999995,6.0,32.0,0.31387896818181776,0.2006029493342093,0.040241543281583345,0.004276869250110164,0.8299049704761947,1.7115243154699757,0.275382,0.43464425,0.6595038499999999,0.0,1.5930790000000001,0.06239377158835462,2.2421186067951964,5.734618660291367,0.005316233695056451,3.68783732146238,9.793018524077326
100,11,2016-02-26 13:27:41.822788,2200,17865.0,17869.0,17880.0,5370.0,2.3858014465445536,2.5025983433407,2.389752085318053,2.487844601106847,11.995969050673446,11.901982398119687,8.558067384633539,8.570881885976078,55.0993288590604,55.0993288590604,18.724217453720865,18.724217453720865,3.0043951470317265,3.0237781927812173,0.25053205526054945,0.485857916164547,0.8467175386363639,0.4595214884602013,0.2111599983566789,0.009797031052051128,1.9105284211257207,9.091486158750289,0.7880149999999999,1.0615367500000001,1.6458612,0.0,4.466655,4.026364760909085,1.3483085099292202,1.8179358379475543,0.02874603401852754,0.21718057790397555,-0.18109275941938324,3.939861,4.91315725,6.387391599999998,0.0,8.0,18.64918849818181,3.929362538629984,15.439889959988673,0.08377429080568125,0.21710379633873225,0.07993267738399595,18.4799475,21.2190825,25.255941899999996,7.903796000000001,31.943588000000002,0.3074990481818182,0.1928696587246556,0.03719870525656513,0.004111994940335868,0.7158439388035843,0.9102613119075857,0.270949,0.4138685,0.6461652499999998,0.0,1.3968399999999999,0.05243718171134367,2.226869328989468,6.147058479614495,0.004586129753914989,4.640114947938323,15.363406981121619
100,12,2016-02-26 13:28:11.612788,2200,18142.0,18146.0,18143.0,5426.0,2.4048890995689227,2.5196311545789505,2.3949280379686426,2.4812895109414996,11.935637169432653,11.838872950203045,8.32883106105882,8.348599730125756,55.184258391666205,55.184258391666205,18.99917755821796,18.99917755821796,2.998624980613134,3.013521839928599,0.2488582583355665,0.41955546194065985,0.8657181727272721,0.45421064816024154,0.2063073129021467,0.009683803556410962,1.5089556453539492,6.106382034746473,0.791846,1.09366575,1.6645355999999993,0.0,4.767523000000001,4.067214990454553,1.3497370773453607,1.8217901779607961,0.028776491178175885,0.1631259282764314,-0.3972924487067955,4.0159199999999995,4.954693,6.384117599999997,0.704549,8.0,18.94908626045453,3.9865677627089044,15.89272252666988,0.08499391028097215,0.23839224623947566,-0.03932233577454314,18.7359205,21.57774,25.683839250000002,7.458819,32.0,0.3095648477272731,0.2000503965771743,0.04002016117068471,0.004265088785747752,1.096103634892952,5.140993294550921,0.2708105,0.42225399999999996,0.6574813499999997,0.0,2.349398,0.05395128402953819,2.126302719092735,6.1964298691520545,0.0033070605743261866,4.98991509202145,9.572926430919324
100,13,2016-02-26 13:28:41.690788,2200,18008.0,18011.0,18012.0,5417.0,2.384964686673735,2.496563761050834,2.390229342342271,2.468943016601247,11.881342090351584,11.786033758736584,8.329843240492272,8.350066529966345,55.115256495669556,55.115256495669556,18.623195915351015,18.623195915351015,3.0024768111076576,3.016639017748223,0.24594971235460822,0.39339133808356913,0.8512658422727272,0.4522990062997386,0.204574391099731,0.009643047215003503,1.2755777077444515,3.2588885780362937,0.782413,1.0769585,1.6884126999999998,0.0,4.051586,4.018962318636376,1.3710300179311765,1.8797233100683624,0.02923045819679722,0.1813057798020384,-0.42844849743543467,3.978617,4.966403,6.4176994999999994,0.519421,7.854537,18.7965439618182,4.138605585525078,17.12805619253938,0.08823536755472772,0.2315577539926636,0.06440253813282959,18.5913365,21.4886635,25.994498249999992,2.0,31.931134000000004,0.30944642772727216,0.19767236121700776,0.0390743623891072,0.0042143889015171035,0.7854926207775947,0.9500201861527472,0.2727665,0.4055095000000001,0.6644439999999999,0.0,1.1998149999999999,0.05563266892454611,2.0056648017794485,5.599138928485086,0.004774594714634688,3.103047354549322,9.887799765356277
100,14,2016-02-26 13:29:11.457788,2200,18132.0,18138.0,18139.0,5417.0,2.3975101357668747,2.5349351677205076,2.3537230156120073,2.4555845554789135,12.031032305431884,11.921326697762892,8.463644047962301,8.483092131069183,55.17790396383483,55.17790396383483,18.972196904165397,18.972196904165397,2.999349403818347,3.0329212564109933,0.24854599579944858,0.5000409592547108,0.8705115309090907,0.458061221817367,0.20982008293281912,0.00976589806261888,1.4726280065364745,5.118859497530895,0.809514,1.1044127499999998,1.64811415,0.0,3.9486339999999998,4.0936857568181795,1.3973883669654548,1.9526942481303802,0.029792420086403155,0.22894001677448156,-0.38901220029451783,4.0151675000000004,5.048961,6.575846049999998,0.0,7.996505,18.94613181136361,4.052547560923292,16.423141733545325,0.08640060430540276,0.2640508654625145,-0.008911073930006364,18.797742999999997,21.51508125,25.800140999999996,7.547384,32.0,0.3111550927272738,0.20323711085986357,0.04130532323066447,0.004333029762536752,1.7427163618843016,11.66704150538258,0.268484,0.41338275,0.6479836499999999,0.0,2.6595020000000003,0.06257580769654868,2.1954102902052526,5.833065468575294,0.006174541044158995,4.645903968429997,12.536922791876513
100,15,2016-02-26 13:29:44.733288,2200,18016.0,18016.0,18025.0,5386.0,2.4262890205365157,2.534664474229246,2.4182216574248705,2.495959158152547,11.958812351492902,11.869291885391386,8.471613445004584,8.483552538767972,55.36843273231623,55.36843273231623,18.644015802543418,18.644015802543414,3.0026452143171376,3.0273143852563282,0.2522383660549812,0.45403822612889866,0.8647930113636367,0.44556687615129736,0.19852984112322555,0.009499517717978814,1.218665745397493,3.6717000546933556,0.7907985,1.1071529999999998,1.66548425,0.0,4.584676,4.049400266363637,1.3539293566040822,1.8331247026743438,0.028865870872288105,0.1927040952816421,-0.23375085931815484,4.007291499999999,4.9102689999999996,6.420725099999999,0.0,7.997292,18.889913474090882,3.937550822847944,15.504306482510518,0.08394886561178048,0.14234093063719916,0.1130767207256404,18.718304500000002,21.464536999999996,25.463988249999996,6.643136999999999,32.0,0.3088092586363642,0.20240166211584976,0.04096643282725861,0.004315217935466538,1.139457868403003,3.9300185876892666,0.26824649999999994,0.41715875,0.6524509999999997,0.0,1.9040279999999998,0.05533969804618117,1.958367275554582,5.391939065976467,0.004438280166435506,4.574045733457956,8.953127332756596
100,16,2016-02-26 13:30:19.813788,2200,18017.0,18020.0,18030.0,5390.0,2.423279301190679,2.5704442630178272,2.430778021445516,2.5547572435313723,12.149248586933213,12.017398181949751,8.496963398481988,8.51431864446809,55.21863560732113,55.21863560732113,18.758399140747247,18.758399140747244,2.995802583648897,3.01079687271316,0.2507458184359747,0.363813997601205,0.8768865686363642,0.47478969602743754,0.22542525545382655,0.01012255033113122,1.346655590816975,3.47265615209075,0.7960475,1.1148845,1.7469886999999995,0.0,3.9200809999999997,4.100643277727272,1.4356849422885372,2.06119125351404,0.030608905815687933,0.14947219958484925,-0.5035769381897554,4.03945,5.1369995,6.60780285,0.0,7.885972,18.84504646181816,4.193515850371122,17.58557518731383,0.089406058334773,0.1647787948796863,0.010874608562121716,18.720786999999998,21.690416499999998,26.1084143,1.0,32.0,0.3073025186363633,0.20464150578577134,0.04187814589026788,0.004362971562961724,0.7818227122378516,0.900588134735215,0.2698265,0.42354449999999993,0.6666098999999994,0.0,1.251678,0.06431742508324084,2.2877231382569576,6.554432080706831,0.004603438713255685,2.845586635351725,8.348148490344816
100,17,2016-02-26 13:30:50.235288,2200,18008.0,18012.0,18028.0,5372.0,2.378948364610351,2.520321190464573,2.369249914236069,2.472481140060181,11.987578983899063,11.87808868762195,8.515612526525924,8.549032397574756,55.07566008431329,55.07566008431329,18.815687879274538,18.815687879274535,2.998088610623068,3.024071197202705,0.2527723843520946,0.4739354995258942,0.8593986931818193,0.4774702555526384,0.2279778449375018,0.010179700052231887,1.821907201556056,8.183794702391676,0.7793405,1.07919825,1.683571399999999,0.0,5.635637,4.051560170454543,1.403691270378435,1.9703491825366246,0.029926798438679916,0.2298249317258173,-0.44451663365636346,3.953073,5.0265830000000005,6.534262449999996,0.517407,7.994086,18.789556849545434,4.132286071307768,17.075788175124192,0.08810063505891272,0.3444421606296232,-0.054170726874098706,18.551071,21.3764495,26.118194899999995,6.571273,32.0,0.30764651772727286,0.1962666865351263,0.03852061224347753,0.004184419816603097,0.8073224999602643,1.8100955354706045,0.271279,0.4139845,0.6441678999999998,0.0,1.665787,0.06590051077059737,2.144769880356445,5.726402620335831,0.008320390503660971,3.714990230866284,10.511317671480686
100,18,2016-02-26 13:31:23.040788,2200,18216.0,18220.0,18223.0,5367.0,2.3898792887795524,2.5038949308147562,2.4097295277191337,2.482450267574957,11.94043280582014,11.842731994265515,8.48773025670018,8.501076034132366,54.93146024255062,54.93146024255062,18.586739220958165,18.58673922095816,2.9960153529344327,3.0095664242541056,0.2538734468386021,0.3886966677321064,0.8638437940909081,0.45088364639200207,0.20329606258374794,0.009612871640380457,1.3361189846272237,4.162038224990897,0.7969269999999999,1.1045544999999999,1.6480452999999997,0.0,4.055463,4.085370021363646,1.389230283884605,1.9299607816620996,0.02961848917071058,0.1356352791551008,-0.3996106637893775,4.0359605,5.04102125,6.458908999999991,0.0,7.847708,18.953621244545445,4.075019676910036,16.605785367203975,0.08687971142804278,0.10844147637555368,0.05962254606259239,18.797049,21.632641749999998,25.8073882,5.488461,31.811978999999997,0.3058842340909089,0.19428793338496755,0.037747801059001586,0.00414223265769262,0.884975144281417,1.5430870638291596,0.2663425,0.407604,0.6442963499999995,0.0,1.456157,0.05828759604829857,1.9556581311802033,5.422826980094758,0.003896175163255227,3.4884638962052326,9.388259421084514
