09/24/15 06:00:00 AM,10.736,Site1
09/24/15 07:00:00 AM,10.736,Site1
09/24/15 08:00:00 AM,10.736,Site1
09/24/15 09:00:00 AM,10.761,Site1
09/24/15 10:00:00 AM,10.785,Site1
09/24/15 11:00:00 AM,10.834,Site1
09/24/15 12:00:00 PM,10.883,Site1
09/24/15 01:00:00 PM,10.932,Site1
09/24/15 02:00:00 PM,10.98,Site1
09/24/15 03:00:00 PM,11.029,Site1
09/24/15 04:00:00 PM,11.078,Site1
09/24/15 05:00:00 PM,11.127,Site1
09/24/15 06:00:00 PM,11.151,Site1
09/24/15 07:00:00 PM,11.151,Site1
09/24/15 08:00:00 PM,11.175,Site1
09/24/15 09:00:00 PM,11.175,Site1
09/24/15 10:00:00 PM,11.175,Site1
09/24/15 11:00:00 PM,11.175,Site1
09/25/15 12:00:00 AM,11.175,Site1
09/25/15 01:00:00 AM,11.175,Site1
09/25/15 02:00:00 AM,11.175,Site1
09/25/15 03:00:00 AM,11.175,Site1
09/25/15 04:00:00 AM,11.127,Site1
09/25/15 05:00:00 AM,11.102,Site1
09/25/15 06:00:00 AM,11.053,Site1
09/25/15 07:00:00 AM,11.005,Site1
09/25/15 08:00:00 AM,10.956,Site1
09/25/15 09:00:00 AM,10.932,Site1
09/25/15 10:00:00 AM,10.932,Site1
09/25/15 11:00:00 AM,10.956,Site1
09/25/15 12:00:00 PM,10.98,Site1
09/25/15 01:00:00 PM,11.005,Site1
09/25/15 02:00:00 PM,11.029,Site1
09/25/15 03:00:00 PM,11.053,Site1
09/25/15 04:00:00 PM,11.078,Site1
09/25/15 05:00:00 PM,11.078,Site1
09/25/15 06:00:00 PM,11.078,Site1
09/25/15 07:00:00 PM,11.053,Site1
09/25/15 08:00:00 PM,11.005,Site1
09/25/15 09:00:00 PM,10.956,Site1
09/25/15 10:00:00 PM,10.883,Site1
09/25/15 11:00:00 PM,10.785,Site1
09/26/15 12:00:00 AM,10.687,Site1
09/26/15 01:00:00 AM,10.59,Site1
09/26/15 02:00:00 AM,10.541,Site1
09/26/15 03:00:00 AM,10.467,Site1
09/26/15 04:00:00 AM,10.443,Site1
09/26/15 05:00:00 AM,10.394,Site1
09/26/15 06:00:00 AM,10.394,Site1
09/26/15 07:00:00 AM,10.394,Site1
09/26/15 08:00:00 AM,10.394,Site1
09/26/15 09:00:00 AM,10.418,Site1
09/26/15 10:00:00 AM,10.443,Site1
09/26/15 11:00:00 AM,10.492,Site1
09/26/15 12:00:00 PM,10.516,Site1
09/26/15 01:00:00 PM,10.565,Site1
09/26/15 02:00:00 PM,10.638,Site1
09/26/15 03:00:00 PM,10.687,Site1
09/26/15 04:00:00 PM,10.736,Site1
09/26/15 05:00:00 PM,10.736,Site1
09/26/15 06:00:00 PM,10.712,Site1
09/26/15 07:00:00 PM,10.638,Site1
09/26/15 08:00:00 PM,10.516,Site1
09/26/15 09:00:00 PM,10.369,Site1
09/26/15 10:00:00 PM,10.222,Site1
09/26/15 11:00:00 PM,10.1,Site1
09/27/15 12:00:00 AM,9.952,Site1
09/27/15 01:00:00 AM,9.805,Site1
09/27/15 02:00:00 AM,9.682,Site1
09/27/15 03:00:00 AM,9.558,Site1
09/27/15 04:00:00 AM,9.485,Site1
09/27/15 05:00:00 AM,9.41,Site1
09/27/15 06:00:00 AM,9.336,Site1
09/27/15 07:00:00 AM,9.287,Site1
09/27/15 08:00:00 AM,9.238,Site1
09/27/15 09:00:00 AM,9.188,Site1
09/27/15 10:00:00 AM,9.213,Site1
09/27/15 11:00:00 AM,9.262,Site1
09/27/15 12:00:00 PM,9.386,Site1
09/27/15 01:00:00 PM,9.46,Site1
09/27/15 02:00:00 PM,9.608,Site1
09/27/15 03:00:00 PM,9.706,Site1
09/27/15 04:00:00 PM,9.78,Site1
09/27/15 05:00:00 PM,9.854,Site1
09/27/15 06:00:00 PM,9.903,Site1
09/27/15 07:00:00 PM,9.928,Site1
09/27/15 08:00:00 PM,9.903,Site1
09/27/15 09:00:00 PM,9.854,Site1
09/27/15 10:00:00 PM,9.78,Site1
09/27/15 11:00:00 PM,9.706,Site1
09/28/15 12:00:00 AM,9.657,Site1
09/28/15 01:00:00 AM,9.583,Site1
09/28/15 02:00:00 AM,9.534,Site1
09/28/15 03:00:00 AM,9.485,Site1
09/28/15 04:00:00 AM,9.435,Site1
09/28/15 05:00:00 AM,9.386,Site1
09/28/15 06:00:00 AM,9.312,Site1
09/28/15 07:00:00 AM,9.238,Site1
09/28/15 08:00:00 AM,9.163,Site1
09/28/15 09:00:00 AM,9.139,Site1
09/28/15 10:00:00 AM,9.163,Site1
09/28/15 11:00:00 AM,9.213,Site1
09/28/15 12:00:00 PM,9.336,Site1
09/28/15 01:00:00 PM,9.46,Site1
09/28/15 02:00:00 PM,9.583,Site1
09/28/15 03:00:00 PM,9.706,Site1
09/28/15 04:00:00 PM,9.805,Site1
09/28/15 05:00:00 PM,9.903,Site1
09/28/15 06:00:00 PM,9.977,Site1
09/28/15 07:00:00 PM,10.051,Site1
09/28/15 08:00:00 PM,10.1,Site1
09/28/15 09:00:00 PM,10.1,Site1
09/28/15 10:00:00 PM,10.1,Site1
09/28/15 11:00:00 PM,10.1,Site1
09/29/15 12:00:00 AM,10.075,Site1
09/29/15 01:00:00 AM,10.051,Site1
09/29/15 02:00:00 AM,10.026,Site1
09/29/15 03:00:00 AM,9.977,Site1
09/29/15 04:00:00 AM,9.952,Site1
09/29/15 05:00:00 AM,9.903,Site1
09/29/15 06:00:00 AM,9.854,Site1
09/29/15 07:00:00 AM,9.805,Site1
09/29/15 08:00:00 AM,9.731,Site1
09/29/15 09:00:00 AM,9.706,Site1
09/29/15 10:00:00 AM,9.731,Site1
09/29/15 11:00:00 AM,9.78,Site1
09/29/15 12:00:00 PM,9.879,Site1
09/29/15 01:00:00 PM,9.977,Site1
09/29/15 02:00:00 PM,10.1,Site1
09/29/15 03:00:00 PM,10.198,Site1
09/29/15 04:00:00 PM,10.271,Site1
09/29/15 05:00:00 PM,10.369,Site1
09/29/15 06:00:00 PM,10.443,Site1
09/29/15 07:00:00 PM,10.492,Site1
09/29/15 08:00:00 PM,10.541,Site1
09/29/15 09:00:00 PM,10.565,Site1
09/29/15 10:00:00 PM,10.565,Site1
09/29/15 11:00:00 PM,10.565,Site1
09/30/15 12:00:00 AM,10.541,Site1
09/30/15 01:00:00 AM,10.516,Site1
09/30/15 02:00:00 AM,10.492,Site1
09/30/15 03:00:00 AM,10.443,Site1
09/30/15 04:00:00 AM,10.418,Site1
09/30/15 05:00:00 AM,10.369,Site1
09/30/15 06:00:00 AM,10.345,Site1
09/30/15 07:00:00 AM,10.296,Site1
09/30/15 08:00:00 AM,10.271,Site1
09/30/15 09:00:00 AM,10.247,Site1
09/30/15 10:00:00 AM,10.247,Site1
09/30/15 11:00:00 AM,10.296,Site1
09/30/15 12:00:00 PM,10.369,Site1
09/30/15 01:00:00 PM,10.443,Site1
09/30/15 02:00:00 PM,10.541,Site1
09/30/15 03:00:00 PM,10.614,Site1
09/30/15 04:00:00 PM,10.687,Site1
09/30/15 05:00:00 PM,10.761,Site1
09/30/15 06:00:00 PM,10.81,Site1
09/30/15 07:00:00 PM,10.834,Site1
09/30/15 08:00:00 PM,10.858,Site1
09/30/15 09:00:00 PM,10.883,Site1
09/30/15 10:00:00 PM,10.883,Site1
09/30/15 11:00:00 PM,10.858,Site1
42014.0,10.834,Site1
42014.041666666664,10.81,Site1
42014.083333333336,10.761,Site1
42014.125,10.712,Site1
42014.166666666664,10.663,Site1
42014.208333333336,10.59,Site1
42014.25,10.565,Site1
42014.291666666664,10.516,Site1
42014.333333333336,10.467,Site1
42014.375,10.443,Site1
42014.416666666664,10.443,Site1
42014.458333333336,10.467,Site1
42014.5,10.516,Site1
42014.541666666664,10.59,Site1
42014.583333333336,10.687,Site1
42014.625,10.736,Site1
42014.666666666664,10.81,Site1
42014.708333333336,10.858,Site1
42014.75,10.907,Site1
42014.791666666664,10.932,Site1
42014.833333333336,10.956,Site1
42014.875,10.956,Site1
42014.916666666664,10.956,Site1
42014.958333333336,10.932,Site1
42045.0,10.907,Site1
42045.041666666664,10.883,Site1
42045.083333333336,10.834,Site1
42045.125,10.81,Site1
42045.166666666664,10.761,Site1
42045.208333333336,10.712,Site1
42045.25,10.687,Site1
42045.291666666664,10.687,Site1
42045.333333333336,10.687,Site1
42045.375,10.687,Site1
42045.416666666664,10.663,Site1
42045.458333333336,10.663,Site1
42045.5,10.663,Site1
42045.541666666664,10.663,Site1
42045.583333333336,10.663,Site1
42045.625,10.663,Site1
42045.666666666664,10.687,Site1
42045.708333333336,10.687,Site1
42045.75,10.663,Site1
42045.791666666664,10.687,Site1
42045.833333333336,10.687,Site1
42045.875,10.687,Site1
42045.916666666664,10.663,Site1
42045.958333333336,10.638,Site1
42073.0,10.565,Site1
42073.041666666664,10.492,Site1
42073.083333333336,10.394,Site1
42073.125,10.32,Site1
42073.166666666664,10.247,Site1
42073.208333333336,10.173,Site1
42073.25,10.075,Site1
42073.291666666664,9.977,Site1
42073.333333333336,9.879,Site1
42073.375,9.805,Site1
42073.416666666664,9.805,Site1
42073.458333333336,9.854,Site1
42073.5,9.903,Site1
42073.541666666664,10.001,Site1
42073.583333333336,10.1,Site1
42073.625,10.173,Site1
42073.666666666664,10.247,Site1
42073.708333333336,10.32,Site1
42073.75,10.369,Site1
42073.791666666664,10.418,Site1
42073.833333333336,10.443,Site1
42073.875,10.443,Site1
42073.916666666664,10.443,Site1
42073.958333333336,10.418,Site1
42104.0,10.394,Site1
42104.041666666664,10.345,Site1
42104.083333333336,10.296,Site1
42104.125,10.247,Site1
42104.166666666664,10.173,Site1
42104.208333333336,10.075,Site1
42104.25,10.001,Site1
42104.291666666664,9.928,Site1
42104.333333333336,9.854,Site1
42104.375,9.805,Site1
42104.416666666664,9.805,Site1
42104.458333333336,9.854,Site1
42104.5,9.903,Site1
42104.541666666664,9.977,Site1
42104.583333333336,10.1,Site1
42104.625,10.173,Site1
42104.666666666664,10.247,Site1
42104.708333333336,10.296,Site1
42104.75,10.345,Site1
42104.791666666664,10.394,Site1
42104.833333333336,10.394,Site1
42104.875,10.394,Site1
42104.916666666664,10.369,Site1
42104.958333333336,10.345,Site1
42134.0,10.296,Site1
42134.041666666664,10.247,Site1
42134.083333333336,10.198,Site1
42134.125,10.124,Site1
42134.166666666664,10.051,Site1
42134.208333333336,9.977,Site1
42134.25,9.903,Site1
42134.291666666664,9.829,Site1
42134.333333333336,9.756,Site1
42134.375,9.706,Site1
42134.416666666664,9.706,Site1
42134.458333333336,9.731,Site1
42134.5,9.805,Site1
42134.541666666664,9.903,Site1
42134.583333333336,10.026,Site1
42134.625,10.1,Site1
42134.666666666664,10.198,Site1
42134.708333333336,10.271,Site1
42134.75,10.32,Site1
42134.791666666664,10.394,Site1
42134.833333333336,10.418,Site1
42134.875,10.443,Site1
42134.916666666664,10.467,Site1
42134.958333333336,10.467,Site1
42165.0,10.443,Site1
42165.041666666664,10.418,Site1
42165.083333333336,10.394,Site1
42165.125,10.369,Site1
42165.166666666664,10.32,Site1
42165.208333333336,10.296,Site1
42165.25,10.247,Site1
42165.291666666664,10.247,Site1
42165.333333333336,10.222,Site1
42165.375,10.222,Site1
42165.416666666664,10.271,Site1
42165.458333333336,10.32,Site1
42165.5,10.394,Site1
42165.541666666664,10.492,Site1
42165.583333333336,10.565,Site1
42165.625,10.614,Site1
42165.666666666664,10.663,Site1
42165.708333333336,10.712,Site1
42165.75,10.736,Site1
42165.791666666664,10.761,Site1
42165.833333333336,10.785,Site1
42165.875,10.785,Site1
42165.916666666664,10.785,Site1
42165.958333333336,10.81,Site1
42195.0,10.785,Site1
42195.041666666664,10.81,Site1
42195.083333333336,10.81,Site1
42195.125,10.81,Site1
42195.166666666664,10.81,Site1
42195.208333333336,10.834,Site1
42195.25,10.834,Site1
42195.291666666664,10.834,Site1
42195.333333333336,10.834,Site1
42195.375,10.858,Site1
42195.416666666664,10.883,Site1
42195.458333333336,10.883,Site1
42195.5,10.932,Site1
42195.541666666664,10.956,Site1
42195.583333333336,10.98,Site1
42195.625,10.98,Site1
42195.666666666664,11.005,Site1
42195.708333333336,11.029,Site1
42195.75,11.029,Site1
42195.791666666664,11.053,Site1
42195.833333333336,11.053,Site1
42195.875,11.078,Site1
42195.916666666664,11.102,Site1
42195.958333333336,11.102,Site1
42226.0,11.102,Site1
42226.041666666664,11.127,Site1
42226.083333333336,11.127,Site1
42226.125,11.151,Site1
42226.166666666664,11.175,Site1
42226.208333333336,11.175,Site1
42226.25,11.175,Site1
42226.291666666664,11.2,Site1
42226.333333333336,11.224,Site1
42226.375,11.248,Site1
42226.416666666664,11.273,Site1
42226.458333333336,11.321,Site1
42226.5,11.346,Site1
42226.541666666664,11.394,Site1
42226.583333333336,11.443,Site1
42226.625,11.492,Site1
42226.666666666664,11.516,Site1
42226.708333333336,11.565,Site1
42226.75,11.565,Site1
42226.791666666664,11.589,Site1
42226.833333333336,11.589,Site1
42226.875,11.613,Site1
42226.916666666664,11.613,Site1
42226.958333333336,11.637,Site1
42257.0,11.662,Site1
42257.041666666664,11.662,Site1
42257.083333333336,11.662,Site1
42257.125,11.662,Site1
42257.166666666664,11.662,Site1
42257.208333333336,11.637,Site1
42257.25,11.637,Site1
42257.291666666664,11.637,Site1
42257.333333333336,11.637,Site1
42257.375,11.662,Site1
42257.416666666664,11.686,Site1
42257.458333333336,11.71,Site1
42257.5,11.734,Site1
42257.541666666664,11.759,Site1
42257.583333333336,11.783,Site1
42257.625,11.807,Site1
42257.666666666664,11.807,Site1
42257.708333333336,11.807,Site1
42257.75,11.832,Site1
42257.791666666664,11.832,Site1
42257.833333333336,11.856,Site1
42257.875,11.856,Site1
42257.916666666664,11.88,Site1
42257.958333333336,11.88,Site1
42287.0,11.904,Site1
42287.041666666664,11.929,Site1
42287.083333333336,11.953,Site1
42287.125,12.001,Site1
42287.166666666664,12.074,Site1
42287.208333333336,12.098,Site1
42287.25,12.122,Site1
42287.291666666664,12.147,Site1
42287.333333333336,12.122,Site1
42287.375,12.122,Site1
42287.416666666664,12.147,Site1
42287.458333333336,12.171,Site1
42287.5,12.195,Site1
42287.541666666664,12.219,Site1
42287.583333333336,12.219,Site1
42287.625,12.34,Site1
42287.666666666664,12.364,Site1
42287.708333333336,12.34,Site1
42287.75,12.243,Site1
42287.791666666664,12.098,Site1
42287.833333333336,12.001,Site1
42287.875,11.953,Site1
42287.916666666664,11.88,Site1
42287.958333333336,11.783,Site1
42318.0,11.71,Site1
42318.041666666664,11.613,Site1
42318.083333333336,11.54,Site1
42318.125,11.443,Site1
42318.166666666664,11.37,Site1
42318.208333333336,11.273,Site1
42318.25,11.151,Site1
42318.291666666664,11.005,Site1
42318.333333333336,10.907,Site1
42318.375,10.834,Site1
42318.416666666664,10.834,Site1
42318.458333333336,10.883,Site1
42318.5,10.932,Site1
42318.541666666664,10.956,Site1
42318.583333333336,11.005,Site1
42318.625,11.053,Site1
42318.666666666664,11.053,Site1
42318.708333333336,11.053,Site1
42318.75,11.053,Site1
42318.791666666664,10.98,Site1
42318.833333333336,10.907,Site1
42318.875,10.834,Site1
42318.916666666664,10.736,Site1
42318.958333333336,10.638,Site1
42348.0,10.541,Site1
42348.041666666664,10.467,Site1
42348.083333333336,10.394,Site1
42348.125,10.345,Site1
42348.166666666664,10.296,Site1
42348.208333333336,10.271,Site1
42348.25,10.247,Site1
42348.291666666664,10.247,Site1
42348.333333333336,10.271,Site1
42348.375,10.296,Site1
42348.416666666664,10.296,Site1
42348.458333333336,10.345,Site1
42348.5,10.394,Site1
42348.541666666664,10.418,Site1
42348.583333333336,10.467,Site1
42348.625,10.541,Site1
42348.666666666664,10.59,Site1
42348.708333333336,10.638,Site1
42348.75,10.687,Site1
42348.791666666664,10.712,Site1
42348.833333333336,10.736,Site1
42348.875,10.761,Site1
42348.916666666664,10.785,Site1
42348.958333333336,10.785,Site1
10/13/15 12:00:00 AM,10.785,Site1
10/13/15 01:00:00 AM,10.81,Site1
10/13/15 02:00:00 AM,10.81,Site1
10/13/15 03:00:00 AM,10.81,Site1
10/13/15 04:00:00 AM,10.81,Site1
10/13/15 05:00:00 AM,10.81,Site1
10/13/15 06:00:00 AM,10.785,Site1
10/13/15 07:00:00 AM,10.736,Site1
10/13/15 08:00:00 AM,10.712,Site1
10/13/15 09:00:00 AM,10.663,Site1
10/13/15 10:00:00 AM,10.663,Site1
10/13/15 11:00:00 AM,10.687,Site1
10/13/15 12:00:00 PM,10.712,Site1
10/13/15 01:00:00 PM,10.736,Site1
10/13/15 02:00:00 PM,10.785,Site1
10/13/15 03:00:00 PM,10.785,Site1
10/13/15 04:00:00 PM,10.81,Site1
10/13/15 05:00:00 PM,10.81,Site1
10/13/15 06:00:00 PM,10.81,Site1
10/13/15 07:00:00 PM,10.761,Site1
10/13/15 08:00:00 PM,10.712,Site1
10/13/15 09:00:00 PM,10.638,Site1
10/13/15 10:00:00 PM,10.541,Site1
10/13/15 11:00:00 PM,10.443,Site1
10/14/15 12:00:00 AM,10.345,Site1
10/14/15 01:00:00 AM,10.247,Site1
10/14/15 02:00:00 AM,10.173,Site1
10/14/15 03:00:00 AM,10.124,Site1
10/14/15 04:00:00 AM,10.075,Site1
10/14/15 05:00:00 AM,10.026,Site1
10/14/15 06:00:00 AM,9.952,Site1
10/14/15 07:00:00 AM,9.879,Site1
10/14/15 08:00:00 AM,9.78,Site1
10/14/15 09:00:00 AM,9.706,Site1
10/14/15 10:00:00 AM,9.706,Site1
10/14/15 11:00:00 AM,9.731,Site1
10/14/15 12:00:00 PM,9.805,Site1
10/14/15 01:00:00 PM,9.879,Site1
10/14/15 02:00:00 PM,9.952,Site1
10/14/15 03:00:00 PM,10.026,Site1
10/14/15 04:00:00 PM,10.075,Site1
10/14/15 05:00:00 PM,10.149,Site1
10/14/15 06:00:00 PM,10.173,Site1
10/14/15 07:00:00 PM,10.198,Site1
10/14/15 08:00:00 PM,10.198,Site1
10/14/15 09:00:00 PM,10.149,Site1
10/14/15 10:00:00 PM,10.075,Site1
10/14/15 11:00:00 PM,10.026,Site1
